row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,Unnamed: 24
167,510.124728906503,2.2893922000000004,,,,,,,,,,,0.0,0.0,344.49554,0.0,84706.06,0.0,1453.499,13834.703000000001,0.0,7800.2695,0.0,
168,369.16617619292936,2.2917886000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,28844.417999999998,0.0,90128.07,0.0,0.0,0.0,
169,377.08512072166985,2.2922761,,,,31.0,8.0,[M+Na]+,,2.0,159;169,354.09587999999997,0.0,142193.61,18451.645,295588.03,0.0,192753.77,0.0,0.0,391385.97,0.0,0.0,
170,208.09709154362432,2.2966273,,,,,,,,,,,0.0,0.0,5587.6157,0.0,0.0,0.0,24204.117000000002,0.0,0.0,82.09179,1577.3811,
171,506.0938088412928,2.298247,,,,,,,,,,,0.0,0.0,164.16682,0.0,8954.942,0.0,709.2432,6102.3687,0.0,70302.125,0.0,
172,633.1439193675178,2.3028316,,,,,,,,,,,0.0,0.0,0.0,15360.767,0.0,0.0,0.0,23944.264,0.0,0.0,0.0,
173,935.2451284751404,2.3090577000000003,,,,,,,,,,,0.0,540113.5,0.0,0.0,84.31654,0.0,0.0,0.0,0.0,0.0,0.0,
174,279.1376855774428,2.3098445,,,,,,,,,,,0.0,890.8374,4554.987,1712.2146,6745.026999999999,0.0,11500.44,4616.08,0.0,2921.7790000000005,0.0,
175,951.241720636702,2.3183074,,,,57.0,,,,,,,0.0,674828.56,0.0,511217.22,0.0,0.0,0.0,0.0,0.0,0.0,519823.16,
176,293.1496179498699,2.3196697,,,,,,,,,,,0.0,1367.0197,5362.0103,161.62918,29686.754,4539.333,35434.664,2504.6345,0.0,1875.3502,0.0,
177,568.2982239873132,2.3279731,,,,,,,,,,,0.0,0.0,0.0,26400.945,0.0,0.0,0.0,0.0,0.0,16548.627,0.0,
178,360.1295116419707,2.3286035,,,,,,,,,,,0.0,143331.19,82613.49,0.0,67744.67,189938.03,344930.78,0.0,0.0,103558.125,104978.16,
179,197.08077601398026,2.328824,,,,,,,,,,,65.11901999999999,5923.9204,0.0,0.0,812.5514,0.0,0.0,18950.617,0.0,1937.4674,1516.4915,
180,450.2700459928808,2.3302953,,,,82.0,,,,,,,0.0,17966.77,0.0,0.0,0.0,0.0,31463.93,629.42224,0.0,0.0,0.0,
181,165.05514444175262,2.330539,,,,,,,,,,,0.0,0.0,0.0,28223.691000000003,0.0,0.0,0.0,0.0,192070.7,443.61414,0.0,
182,166.05825639760099,2.33135,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17540.87,0.0,0.0,
183,327.1082945873745,2.3308854,,,,,,,,,,,0.0,0.0,0.0,6433.906,0.0,0.0,0.0,0.0,41412.605,0.0,0.0,
184,365.1385921532454,2.3344502,,,,,,,,,,,0.0,0.0,219.31857000000002,0.0,7024.0044,0.0,0.0,0.0,0.0,0.0,0.0,
185,450.19781724139585,2.3324502000000003,,,,,,,,,,,0.0,533.7404,0.0,0.0,9009.6455,0.0,0.0,0.0,0.0,0.0,0.0,
186,422.23888911417015,2.3342009999999997,,,,82.0,,,,,,,0.0,106364.28,58535.043,0.0,3444.0332,0.0,88956.375,0.0,0.0,0.0,16545.172,
187,556.2399148925468,2.3348012000000002,,,,,,,,,,,0.0,0.0,20209.717,18933.477,3082.2305,0.0,0.0,49881.246,21425.222999999998,5487.23,0.0,
188,225.14867201062242,2.3400726,,,,,,,,,,,9.303692,0.0,0.0,0.0,1479.9160000000002,5826.328,29019.336,906.94965,462.62317,534.9919,4967.5967,
189,427.1942700858513,2.3404982000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,617.55457,1691.8411,12034.621000000001,0.0,379.53156,410.75708,2443.2960000000003,
190,476.1407554546632,2.33943,,,,,,,,,,,0.0,10417.107,0.0,0.0,61.59105,1645.8379,241.06527999999997,0.0,0.0,0.0,7801.2734,
191,718.2926934656501,2.353094,,,,,,,,,,,0.0,1267.6433,4087.0327,0.0,137.50778,18605.146,497.57855,1600.7922,0.0,0.0,0.0,
192,1037.2429894098616,2.355028,,,,,,,,,,,0.0,13534.783000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
193,295.1391579371025,2.3645332000000003,,,,,,,,,,,0.0,1509.7656,9312.855,0.0,5081.617,2429.1238,19138.148,14160.891000000001,0.0,6912.3745,5677.3574,
194,317.12092748176866,2.3645332000000003,,,,,,,,,,,0.0,2489.265,13051.228000000001,0.0,6733.4653,3898.0825,28466.246,19472.281000000003,0.0,10869.346000000001,11588.653999999999,
195,518.1504238710963,2.363497,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20651.848,0.0,0.0,0.0,0.0,
196,340.19677245009547,2.3640332,,,,25.0,,,,,,,0.0,1770.9023,21194.717,0.0,12857.965,4088.1009999999997,40467.074,26561.246,0.0,6793.983,23445.3,
197,494.1667124293466,2.363763,,,,,,,,,,,0.0,9445.97,0.0,0.0,0.0,192.40982,13035.195,0.0,0.0,0.0,0.0,
198,349.08937177643264,2.3650577,,,,,,,,,,,28.647696999999997,0.0,0.0,0.0,0.0,24716.162,0.0,0.0,137680.27,0.0,5505.8135,
199,476.2286651808303,2.3662398,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45033.2,0.0,0.0,
200,372.16568393563034,2.3705335,,,,,,,,,,,8.506863000000001,0.0,0.0,0.0,77239.33,29863.389,0.0,0.0,167867.55,23666.502,0.0,
201,365.06380860168855,2.372215,,,,,,,,,,,0.0,20175.718999999997,14716.95,15525.742,0.0,17879.484,6992.2812,46495.78,0.0,28047.772999999997,0.0,
202,344.1343155963034,2.371721,,,,,,,,,,,311.87552,376778.16,144800.08,244903.48,296382.5,204586.55,128894.91,487378.62,470683.7,281619.8,100047.41,
203,312.1653758497145,2.372936,,,,25.0,,,,,,,10.270698,0.0,104471.3,0.0,33973.125,0.0,125127.01,232013.23,83549.3,81059.3,0.0,
204,399.17664612160314,2.3745484,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,39721.086,0.0,170568.42,0.0,0.0,0.0,
205,328.21201986548766,2.3747293999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14923.401000000002,0.0,0.0,0.0,
206,421.1576986990252,2.3753642999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9543.396,0.0,53851.15,0.0,0.0,142.9032,
207,437.13220427039437,2.3745484,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2736.5684,0.0,29378.615,0.0,0.0,0.0,
208,444.2341357140541,2.3745484,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3517.3823,0.0,29818.68,0.0,0.0,0.0,
209,450.1548700385252,2.3768895,,,,57.0,,,,,,,0.0,0.0,0.0,27262.042999999998,0.0,0.0,0.0,0.0,0.0,0.0,38154.46,
210,391.2006972173562,2.3769963,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85567.69,
211,618.203158692724,2.3775767999999995,,,,,,,,,,,0.0,18161.178,288.72794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
212,374.227689494689,2.3885527,,,,,,,,,,,0.0,0.0,257.09274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26021.327999999998,
213,255.12247100594345,2.3884695,,,,,,,,,,,22.922388,146.7503,1304.2939999999999,0.0,6363.0176,861.79224,1988.5481,880.4647,0.0,144.18393999999998,1126.2646,
214,399.16563126700464,2.3879707000000003,,,,,,,,,,,0.0,235.94106000000002,2484.562,0.0,12545.65,0.0,3007.4526,0.0,0.0,0.0,1774.3683,
215,434.2024353218814,2.3873136,,,,,,,,,,,0.0,1293.7559,11761.09,0.0,61036.5,7016.0703,17139.492,8324.045,0.0,0.0,9892.009,
216,439.15779393168793,2.3873136,,,,,,,,,,,0.0,1631.9105,12864.485,0.0,56752.914000000004,8600.91,15715.608999999999,7047.439,0.0,0.0,5868.67,
217,455.13142880306464,2.3873849999999996,,,,,,,,,,,0.0,0.0,2485.8267,0.0,22921.195,1485.7068,1703.5728,0.0,0.0,0.0,1374.2618,
218,462.23319781891195,2.3873136,,,,,,,,,,,0.0,168.0564,5068.58,0.0,25717.451,2447.0793,6767.2188,2977.4995,0.0,0.0,1643.8381,
219,325.14928337099127,2.3993287,,,,,,,,,,,0.0,0.0,9001.761999999999,9121.573,0.0,0.0,9930.174,11473.6045,0.0,1470.9231,0.0,
220,347.1314619616722,2.4045463,,,,28.0,9.0,[M-NH3+Na]+,,2.0,220;221,341.16887,0.0,0.0,21777.472999999998,16384.912,24206.92,21404.686,20229.23,0.0,0.0,2990.487,24092.68,
221,342.1762287654493,2.4034777000000003,,,,28.0,9.0,[M+H]+,,2.0,220;221,341.16887,0.0,72935.234,51438.75,74778.32,117229.4,81274.016,88920.62,0.0,46321.816,23577.754,71055.49,
222,370.2074309067417,2.4045463,,,,28.0,,,,,,,0.0,0.0,11384.376,15032.833999999999,59860.504,14040.098,23176.998,0.0,0.0,1317.0258,18627.406000000003,
223,287.05540059166833,2.4029458,,,,,,,,,,,0.0,53342.668,126.04162600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10216.117,
224,163.096710593657,2.4036517,,,,28.0,,,,,,,7.510992,0.0,8286.953000000001,0.0,11542.858999999999,7768.0327,9338.123,0.0,0.0,1907.471,0.0,
225,363.1059516350296,2.4061828,,,,,,,,,,,0.0,0.0,0.0,0.0,14301.918,4856.9756,2908.4126,0.0,0.0,932.43115,0.0,
226,389.1586671591191,2.4042692000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,9096.825,0.0,0.0,0.0,0.0,181.79861,0.0,
227,581.150750263273,2.4101305,,,,,,,,,,,0.0,0.0,0.0,351408.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
228,625.1402152919961,2.4107256,,,,,,,,,,,0.0,0.0,0.0,154864.89,0.0,0.0,0.0,0.0,19576.328,0.0,0.0,
229,175.14840578845798,2.4191206000000003,,,,,,,,,,,0.0,963.82666,656.71906,0.0,151.53445,4496.9805,817.13153,34886.76,0.0,3452.2107,0.0,
230,458.23856530948905,2.4188855,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642788.0,0.0,0.0,0.0,
231,480.22038204345665,2.4188855,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17433.912,0.0,0.0,0.0,
232,720.3077742342857,2.4252333999999998,,,,,,,,,,,0.0,8529.690999999999,0.0,4461.9785,0.0,0.0,67.12709,11597.92,10713.488000000001,0.0,0.0,
233,921.230359164517,2.4326406000000005,,,,,,,,,,,0.0,0.0,0.0,216640.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
234,943.2122215715848,2.4326406000000005,,,,,,,,,,,0.0,0.0,0.0,8502.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
235,295.16571549960634,2.4372097999999998,,,,,,,,,,,12.540737,79.237305,0.0,0.0,291.8792,0.0,440.31732,0.0,0.0,77.12836999999999,38452.516,
236,597.1820183363546,2.4394332999999997,,,,,,,,,,,0.0,0.0,12407.823999999999,0.0,122.58352,9476.465,903.4830300000001,0.0,0.0,52.453667,0.0,
237,534.1612726654378,2.4465380000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11137.935,0.0,0.0,0.0,0.0,
238,478.19248030461745,2.4469178,,,,3.0,,,,,,,0.0,0.0,143.52806,0.0,25282.932,234196.81,213356.9,350884.9,0.0,58468.727,0.0,
239,625.1776985117581,2.4475252999999997,,,,,,,,,,,0.0,0.0,68306.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
240,757.2183762426613,2.450308,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7595.5615,0.0,1182.5242,83898.18,0.0,0.0,
241,611.1608401708237,2.4523412999999996,,,,,,,,,,,0.0,90462.695,0.0,816004.4,259.2417,1986.1548,789.2887599999999,4017.0173,0.0,0.0,33732.047,
242,335.12408440977384,2.453405,,,,,,,,,,,0.0,244.95202999999998,0.0,0.0,0.0,0.0,344.90857,11521.94,325.79855,340.2992,0.0,
243,367.15025767603294,2.4541187,,,,,,,,,,,0.0,0.0,0.0,0.0,93.15104000000001,1033.4185,0.0,51625.39,0.0,96.63887,84.28171999999999,
244,427.1576559053148,2.453601,,,,,,,,,,,0.0,1051.4478,0.0,0.0,692.9571,1129.678,4518.777,6283.3965,297.2474,512.15607,6437.7919999999995,
245,441.17370826646385,2.4577042999999996,,,,,,,,,,,0.0,0.0,10010.289,24291.873,0.0,1106.8575,3852.1128,0.0,43226.105,43916.926,20741.543,
246,636.2144769363252,2.4587044999999996,,,,,,,,,,,0.0,12854.26,714.1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
247,464.24948807003386,2.4598612999999996,,,,,,,,,,,0.0,0.0,2301.594,0.0,11206.223999999998,332.15186,1711.0802,0.0,14832.776000000002,15045.431,1066.5879,
248,456.150118088461,2.4666042,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23802.725,0.0,0.0,0.0,956.1771,0.0,
249,436.21801460475234,2.4674417999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,8777.317,1361.3147,5172.5625,0.0,0.0,20215.51,0.0,
250,476.1766783464225,2.4683995,,,,,,,,,,,0.0,0.0,0.0,0.0,22360.762000000002,0.0,128119.55,0.0,0.0,24141.68,2856.9849,
251,484.1819765738775,2.468359,,,,,,,,,,,0.0,5967.0537,6196.9316,0.0,0.0,11053.625,0.0,0.0,0.0,3102.1843,0.0,
252,263.1397410211669,2.470603,,,,,,,,,,,0.0,454.73224000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117936.945,
253,349.05381979694704,2.4681613,,,,,,,,,,,0.0,0.0,2808.5967,0.0,0.0,0.0,1781.0088,0.0,0.0,0.0,17753.54,
254,548.2758172125604,2.4695895,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16738.63,
255,471.0901849354181,2.470103,,,,3.0,12.0,[M+K]+,,3.0,261;264;255,432.12707,0.0,0.0,0.0,0.0,0.0,0.0,81898.875,585164.75,0.0,0.0,0.0,
256,307.1027537530897,2.4752294999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,118.49605,2324.0024,1445.7238,20614.258,0.0,0.0,0.0,
257,434.137757367737,2.4752294999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,4252.883,404687.62,397172.34,4412534.5,0.0,0.0,0.0,
258,435.1396267081283,2.4752294999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,880.3028,83665.78,88559.98,964180.25,0.0,0.0,0.0,
259,865.2610301514392,2.4753067000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2050.1548,1877.0773,54999.41,0.0,0.0,0.0,
260,882.2904154025869,2.4753067000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,397.75287000000003,570.7578,15618.47,0.0,0.0,0.0,
261,455.1161625070882,2.4738533,,,,3.0,12.0,[M+Na]+,,3.0,261;264;255,432.12707,0.0,0.0,0.0,0.0,17003.521,893896.44,895246.94,1750537.6,0.0,201615.47,0.0,
262,127.03911376136035,2.475173,,,,3.0,,,,,,,28.631615000000004,0.0,2324.6184,0.0,2545.5503,122889.266,112396.99,783643.06,2733.0809999999997,15723.82,2105.5706,
263,436.14225941987326,2.4777848999999996,,,,3.0,,,,,,,0.0,0.0,0.0,0.0,50.636955,17765.832,16281.562,120508.75,0.0,1879.4656,0.0,
264,433.1345055850738,2.4758457999999997,,,,3.0,12.0,[M+H]+,,3.0,261;264;255,432.12707,0.0,0.0,0.0,0.0,30114.299,3091531.2,2836526.5,22072626.0,0.0,408542.9,0.0,
265,887.2427326443383,2.476931,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,47227.598,42002.17,0.0,0.0,2524.9067,0.0,
266,487.05276586577537,2.4764478,,,,,,,,,,,0.0,0.0,0.0,0.0,57.646730000000005,6334.1,9553.52,0.0,0.0,1547.2441,0.0,
267,449.10780909068365,2.473468,,,,,,,,,,,0.0,0.0,0.0,120980.88,0.0,0.0,0.0,0.0,0.0,0.0,3198.0996,
268,505.22621824341934,2.4793279999999998,,,,,,,,,,,0.0,0.0,313.32626,0.0,2993.8413,0.0,0.0,0.0,0.0,29081.127,0.0,
269,368.1794133421354,2.4836416,,,,,,,,,,,0.0,0.0,284.15862999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11610.561000000002,
270,391.2565030228655,2.480077,,,,,,,,,,,11.125717,0.0,1423.3518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10607.943000000001,
271,456.0946596087167,2.4819259999999996,,,,,,,,,,,0.0,9459.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.16515,
272,578.2090241598103,2.487375,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10229.96,0.0,0.0,0.0,0.0,
273,586.2138914547584,2.487375,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32130.218999999997,0.0,0.0,0.0,0.0,
274,952.27110787446,2.4936637999999998,,,,,,,,,,,0.0,0.0,0.0,53214.895,0.0,0.0,0.0,0.0,0.0,0.0,13818.402,
275,461.1658032193725,2.4943638,,,,,,,,,,,0.0,0.0,0.0,0.0,12287.954,0.0,13791.983999999999,0.0,0.0,0.0,0.0,
276,483.1474642571652,2.4943638,,,,,,,,,,,0.0,0.0,0.0,0.0,19139.236,0.0,5739.4580000000005,0.0,0.0,0.0,0.0,
277,177.0548406745706,2.5056818,,,,,,,,,,,40.331425,0.0,111766.54,97909.78,75489.914,148522.94,53404.316,0.0,0.0,0.0,0.0,
278,167.07035349452153,2.5082722,,,,,,,,,,,17.43617,0.0,0.0,0.0,337.9414,353.03128,0.0,164624.84,176.50885,0.0,0.0,
279,482.21551093388376,2.5099244,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19751.447,0.0,0.0,0.0,
280,321.05808358825067,2.5119781000000003,,,,,,,,,,,0.0,0.0,8375.664,0.0,33.7455,0.0,0.0,0.0,0.0,0.0,0.0,
281,478.1694462638649,2.519128,,,,,,,,,,,0.0,0.0,0.0,0.0,229.37701,0.0,53173.52,0.0,0.0,0.0,0.0,
282,444.259775619574,2.5167305,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653260.5,0.0,0.0,0.0,
283,447.2678208375646,2.5167305,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15116.862,0.0,0.0,0.0,
284,466.24155690179686,2.5167305,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53781.08,0.0,0.0,0.0,
285,300.15958919174614,2.518738,,,,,,,,,,,0.0,138019.25,0.0,0.0,0.0,0.0,0.0,0.0,1164678.8,0.0,0.0,
286,395.07440179748045,2.5201592,,,,,,,,,,,0.0,0.0,0.0,4767.5513,0.0,0.0,0.0,0.0,19822.98,0.0,0.0,
287,415.1511689931543,2.5242577,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10998.185,
288,409.11159908915903,2.5276377,,,,37.0,15.0,[M+Na]+,,3.0,338;310;288,386.12179,0.0,0.0,31059.242000000002,0.0,189233.62,0.0,113512.94,0.0,0.0,0.0,0.0,
289,219.1228929396041,2.5276422999999997,,,,,,,,,,,16.870720000000002,0.0,0.0,0.0,245.32376000000002,434.51538,0.0,7372.0273,0.0,0.0,0.0,
290,398.2023386076938,2.5285816000000003,,,,,,,,,,,0.0,0.0,1560.8367,0.0,1049.0439999999999,2004.7625,1283.8713,30804.46,0.0,0.0,0.0,
291,434.1661306085955,2.5288181,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13688.872,148068.72,0.0,
292,270.19141940030534,2.5384326,,,,,,,,,,,9910.364,0.0,1656.7969,0.0,2898.1997,0.0,2555.52,3101.9509999999996,0.0,1534.0404,0.0,
293,398.10858060912943,2.538027,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,76013.695,0.0,0.0,0.0,0.0,
294,415.13415497980685,2.538334,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,21035.623,254.0745,0.0,0.0,0.0,
295,420.09052776682023,2.538027,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,36400.895,0.0,0.0,0.0,0.0,
296,443.1663049606746,2.538027,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14214.018,0.0,0.0,0.0,0.0,
297,455.09440972959726,2.5385747000000003,,,,,,,,,,,0.0,0.0,135.84598,0.0,0.0,0.0,0.0,0.0,0.0,25362.584,0.0,
298,462.19775476338106,2.5385969,,,,,,,,,,,0.0,0.0,765.8905,0.0,0.0,0.0,0.0,445.8739,0.0,44374.08,0.0,
299,702.2974619049953,2.5397882000000003,,,,,,,,,,,0.0,0.0,42556.844000000005,0.0,2447.015,66072.37,0.0,21564.77,0.0,965.5436,0.0,
300,302.14978349841005,2.5402217,,,,,,,,,,,0.0,2329.5112,2356.9612,0.0,14382.851999999999,1316.5203,7053.146,552.89355,0.0,588.6847,0.0,
301,406.16477885484187,2.5424767000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,93280.234,0.0,0.0,0.0,0.0,0.0,3900.1736,
302,425.0849705496016,2.5411432,,,,,,,,,,,0.0,0.0,0.0,0.0,67136.71,0.0,0.0,0.0,0.0,0.0,0.0,
303,357.1188169327661,2.5410478,,,,,,,,,,,0.0,566.18494,4628.9004,0.0,928.3762,14829.491000000002,0.0,847.68335,0.0,1894.5796,1678.6342,
304,707.2530952406786,2.5416602999999998,,,,,,,,,,,0.0,437.29717999999997,10996.761999999999,0.0,650.2518299999999,21574.88,0.0,3691.1265,0.0,583.5419999999999,2192.183,
305,420.18693788773714,2.5436377999999995,,,,92.0,13.0,[M+H]+,,2.0,311;305,419.17962,0.0,67942.71,0.0,116894.22,0.0,0.0,0.0,21076.158,28138.977000000003,249178.31,0.0,
306,363.1586004476678,2.5438101000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43944.918,
307,385.1405669592432,2.5438101000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52083.39,
308,319.15026315836553,2.542886,,,,,,,,,,,0.0,6551.159000000001,0.0,0.0,3032.881,6405.7754,0.0,0.0,0.0,0.0,2831.45,
309,919.2509680135232,2.5445830000000003,,,,,,,,,,,0.0,14994.636999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
310,387.12904494086257,2.5449154,,,,37.0,15.0,[M+H]+,,3.0,338;310;288,386.12179,0.0,309.18802,0.0,0.0,110061.33,0.0,61307.93,0.0,0.0,0.0,0.0,
311,425.1422487068323,2.5469397999999996,,,,92.0,13.0,[M-NH3+Na]+,,2.0,305;311,419.17962,0.0,13586.141000000001,0.0,24833.222999999998,0.0,0.0,0.0,1442.9025,0.0,52136.74,0.0,
312,448.2181840247551,2.5503802,,,,,,,,,,,0.0,0.0,3430.6220000000003,0.0,0.0,3088.8901,3735.4944,2157.9214,0.0,62742.05,0.0,
313,440.1496767794464,2.548803,,,,,,,,,,,0.0,0.0,818.44995,0.0,840.2339999999999,0.0,1144.7622,21693.965,0.0,825.08276,0.0,
314,195.06546009440385,2.5593103999999998,,,,53.0,,,,,,,0.0,0.0,81375.48,111030.12,0.0,162141.72,0.0,0.0,230663.8,533342.6,0.0,
315,331.1022804956963,2.5619259999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,891.1745599999999,1478.0133,0.0,0.0,31434.445,0.0,
316,384.223060429298,2.5631602000000004,,,,,,,,,,,0.0,1685.4768,164.87415,0.0,4269.544,1135.1697,0.0,3784.748,0.0,8462.551,870.1664,
317,353.0864416304919,2.5634363,,,,,,,,,,,0.0,0.0,0.0,18516.39,0.0,0.0,0.0,0.0,41634.703,16791.047,0.0,
318,935.245966111403,2.5643968999999998,,,,,,,,,,,0.0,2213.6902,0.0,384989.0,0.0,0.0,0.0,0.0,0.0,0.0,368899.72,
319,526.2288001570106,2.5631816,,,,,,,,,,,0.0,81.25418,62.737480000000005,0.0,0.0,34217.723,0.0,0.0,0.0,172.45631,0.0,
320,370.11403102217974,2.5646515,,,,26.0,,,,,,,0.0,0.0,0.0,349278.53,0.0,0.0,0.0,0.0,426718.3,0.0,0.0,
321,424.2537819032277,2.5673015,,,,,,,,,,,0.0,11333.661,0.0,0.0,188.54886000000002,0.0,12415.247,0.0,213.69176000000002,0.0,0.0,
322,905.236293968302,2.5657856,,,,,,,,,,,0.0,0.0,0.0,366541.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
323,207.06539582096678,2.566433,,,,6.0,,,,,,,0.0,0.0,1844.0524,0.0,12813.858,1041.6846,0.0,0.0,38548.137,10729.239,8843.301,
324,225.0758804332119,2.5678062,,,,6.0,,,,,,,26.59334,17095.338,5655.2246,0.0,17733.758,1634.6771,6815.6367,0.0,68249.4,18363.584,14231.825,
325,193.07105695288345,2.573342,,,,26.0,,,,,,,7.9558279999999995,13165.385,555.021,25912.186,0.0,0.0,0.0,0.0,35625.562000000005,361.30966,0.0,
326,298.20146769374344,2.5710845,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7641251.5,0.0,0.0,0.0,
327,442.2284567814805,2.5710845,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32892.937999999995,0.0,0.0,0.0,
328,595.3954984785627,2.5710845,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121137.92,0.0,0.0,0.0,
329,301.16304498572424,2.5733952999999996,,,,,,,,,,,0.0,26177.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.90227000000002,
330,372.1296055169496,2.574585,,,,26.0,,,,,,,0.0,210227.31,800.0459,390641.53,0.0,271453.53,0.0,20886.139,587169.5,0.0,0.0,
331,391.04321662129297,2.5747263,,,,,,,,,,,0.0,11008.793,0.0,28677.947,0.0,8788.716999999999,0.0,0.0,0.0,0.0,0.0,
332,318.2031361076809,2.5765212,,,,,,,,,,,0.0,0.0,252.27211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20193.408,
333,780.1546256327651,2.5751912999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,11243.782,0.0,0.0,0.0,0.0,0.0,0.0,
334,922.2627826036937,2.5768607000000006,,,,,,,,,,,0.0,0.0,0.0,41038.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335,402.1761420893963,2.5821657000000005,,,,53.0,,,,,,,0.0,0.0,52639.984000000004,0.0,0.0,0.0,0.0,0.0,72828.03,276821.0,0.0,
336,373.1837223411396,2.5845833,,,,,,,,,,,0.0,0.0,2983.5286,0.0,0.0,0.0,328353.0,0.0,0.0,0.0,2447.6619,
