row ID,row m/z,row retention time,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001151_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,
1635,340.1034760401611,3.1425479461538464,0,0,5.2230687765799195E7,0,6094144.235337344,490576.1361169987,1582398.48187275,0,6453541.885982749,87087.5231481411,5513899.689316036,0,0,0,0,85428.85431755567,0,0,1673216.7818453216,19351.4144834605,0,16663.713129602056,1.1937871920565516E7,2129767.4041002416,2.8597384501796465E7,4779.673536457003,3615248.494176932,0,4928167.951303578,23941.553227608336,0,115578.1797995649,0,0,0,0,0,0,0,3182566.391920641,3032816.944280532,3128157.1129738847,2736904.6369519904,3203465.042577111,3229555.8540797564,3425124.114736248,
347,481.23057961033646,4.55105460888889,3037791.529624786,2115595.2596528884,1242190.1636878552,546349.6936966481,1304503.3054686973,2708038.5833094604,4980818.926428175,291471.67156632664,6492432.187348201,697796.7942726647,716348.8852546857,3030420.431944937,432003.1934919972,462275.16997219645,996043.6904797704,283637.8567009364,69304.64121083172,5916947.538305046,6972348.568695557,1061758.3337077375,2282579.406074984,3080758.694711829,1681461.5720028381,636031.2281414032,996224.8906660369,1304347.3404624483,1103775.3878527817,617694.781361754,4968552.362958469,112058.9525822127,1791839.3849086666,950009.3949417876,2644984.9511059285,6039716.942660764,5928228.151557583,3285325.278047456,1.2779757156694883E7,3933059.8855469897,0,2295395.001787251,1540518.1310152153,2418696.6242105654,1604528.3160483572,1353998.0598244455,1279335.531527109,2415127.418336523,
3347,369.0835464629715,2.0434982483870967,8143182.400808954,0,2157374.9417121545,0,1892312.0328981103,0,1615619.320257586,1810957.8220163675,1.0969732943162616E7,0,719285.1817855492,269822.4021887111,42190.14692844107,0,1093393.973751377,0,410936.6210157835,1303493.2854680875,1088286.8763323077,0,0,180866.17495536333,2955104.4402377396,6222626.253018785,2234675.7899635844,0,1577282.7250287167,0,803944.4996861265,0,0,0,2.07168216078744E7,3957121.7616231795,12299.766451172292,0,1621645.9032123995,149794.07993153878,0,904295.3350284611,895258.7887849242,934038.2490327198,815650.2119340879,787340.4197474908,931221.3531408155,763519.4230439198,
4405,276.1243004941767,3.760054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2369506.3410267737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8928397.238676166,0,0,0,202422.35360478904,243942.04377082016,221495.3430953452,219807.91592790248,227853.87983301605,220884.80678118445,212231.1085499831,
1116,359.1196296376863,0.8995464375555556,560025.4331017124,2.885364155983485E7,723966.9115348648,476766.0577328939,668756.5454058459,207124.40387866154,1308712.2357099785,1.4380312237597179E7,4991158.780925098,1275886.6396345093,1614081.0590079227,1.0828418441869227E7,80824.85102428154,3.1586962431867603E7,6806085.575722401,4141871.663179992,449099.8031431122,460483.30238677666,1606085.1959975243,2.186607023399252E7,31843.430869840256,2.143585132287231E7,434573.12253072945,1552304.4032577018,600982.4496875055,2.7391487557715055E7,573486.3849981511,1.0002868449236676E7,942953.629325528,991853.9617448332,852268.3988657461,3290565.0446897233,105183.11348058189,3469384.5442765066,9710603.248787282,88691.6995384027,1301672.9827089987,2.429929153958185E7,0,6005902.946858726,5803829.186513758,5747076.733288107,5427314.499409899,5535958.564049626,5211032.394972941,5336549.299891984,
885,195.02913198832803,1.6880101304347825,599259.219305022,283921.25808810396,327303.0397102679,800703.4274008297,125371.85433554302,1103413.6314917065,205147.99050839068,5768389.023753341,1180597.3637899917,438736.41862810537,222766.46820641318,448693.0056401604,511078.5818537583,327669.30056288734,448580.1295796252,3835560.3518971694,204869.82717716604,290572.0741036318,149842.85484618787,3248928.0326672876,1013758.9926201687,241862.45906932605,212179.48638437694,677499.308392869,354857.6384611173,326626.5904713877,464147.4375271518,1310345.1869082951,145784.86481901232,110923.32378243173,915794.163861575,7058043.431609121,631170.3332205059,267720.75415090454,428946.996843422,958861.4052116016,209236.82569898988,152540.63931006988,18835.497343532188,915131.6581599392,948353.3635845338,891127.9495271972,344107.764147381,936512.143765764,998456.0850671945,934278.8795249345,
3674,623.164651492335,3.2009635117647055,1.1489072677988745E7,77770.02974299967,32916.166104644515,0,0,179260.76404082205,575954.4910034621,35355.11709644511,106996.85808585973,618578.8033693328,0,0,158514.7575307031,0,2598160.7775220396,0,1.6513171865481958E8,0,520590.0929451153,41746.15955555284,35489.56491423051,1369928.3513253187,8.127070617095491E7,879914.1004554771,1031672.2578060995,0,17274.469618857613,425838.88117522356,0,7569.485917347799,944978.9830928348,0,1234339.972683955,5.7187824062744886E7,0,0,489149.34181840287,3235092.054187466,1673.359558836112,6857957.978415992,8800775.18732083,8071636.83298385,3606144.656128839,7508630.931377787,6973901.315296309,8247640.963046359,
847,527.2350306101457,2.6966372749999996,885417.7647771783,20364.057030823285,2091848.0195383271,342868.660725368,1063928.1358763273,0,1161416.96144959,67763.16936114736,781067.8001641481,0,685863.4611427332,0,70731.14844862474,49204.70229964857,0,0,297652.79370848346,107638.72118220058,914913.3210224155,0,0,0,965582.6029922564,846447.3814648556,244412.03589667907,0,3054934.5429796204,104166.93436316049,497571.78134671744,100651.94076606158,0,0,1232697.1893520607,2112270.2295682477,6199.432750116344,0,466393.54616477294,0,0,443284.35314714187,354400.7570416053,235756.9887904283,275959.96112285164,295989.8124557403,273886.0286334372,378035.73534806445,
2962,340.9923617923108,1.021603675,0,0,0,0,0,2290911.0188115453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.313368294089803E7,0,0,0,0,0,0,0,0,0,0,0,0,0,558094.0411752395,6817263.440190742,0,0,0,0,0,0,0,0,0,0,
3684,571.3151073312106,7.676616411538461,0,0,29283.35836608752,0,27988.900783468755,0,10370.531867864467,0,0,482165.4497670848,23870.887884067695,0,0,0,0,107656.04205935051,1.4925307874899765E7,41880.558041776385,14308.7226335887,0,0,0,32048.96442772784,69792.10316817588,6552.227513671655,0,19057.140681547746,1462.0310728559957,2647.879960605335,2232650.634467362,18119.23529383723,197675.6587901324,0,0,0,0,1943.6593681919035,0,0,275581.6169790594,324747.4864017161,359111.53775845113,95035.50244470152,462007.89782191586,411501.5764810811,346356.95256194065,
4443,297.07941203031845,5.357574742857143,1193.1926237871185,117419.34454831014,8231.480111112822,36174.08024680282,0,26780.272403883457,2868.940932316329,11116.827515621793,14246.684327499312,17130.298607572964,0,61518.38034633325,8120.977637179759,4760.221384129292,32199.07172490504,14135.905816524313,3083.082573820427,14775.924980271931,5629.105967701982,7608.622771929944,673959.7031036906,20769.97504064706,24570.986345804275,39257.16095943738,101627.51366676201,22675.04065858504,0,24033.37637173039,21981.916464341364,4018.0115953946124,10592.399167111673,20100.472720152145,8718.851624272063,12150.130892152023,140139.16767063763,1200069.1462164018,11366.098849836168,2243.724840861205,0,62963.22373512125,58795.0491370014,59489.56480488902,54899.838059911526,79097.33484118988,84511.08781366037,78632.14408661363,
2924,461.14689637187297,3.5050011448275855,11807.052945814812,16969.82497527389,0,12573.666692725958,0,1386207.3100255812,0,367633.0535673126,0,0,0,911623.5181190543,46907.47565030292,2319.243561884711,140266.1590669391,75356.5835539992,120830.89971675846,17413.640523990416,0,3085299.099004407,472713.8503106562,9594.181657209923,0,169741.38442153294,108802.26681812092,15278.32810916035,0,187796.91645459319,0,0,0,793702.923456046,32523.56580009414,0,7856646.285995565,203270.175245005,728343.9049173752,0,0,77350.16752509339,0,63706.66748585169,0,65810.4489577267,142359.83131699252,120841.26370607785,
2654,663.2792396866415,7.368312011538462,13032.684220962808,0,66660.11574236535,0,1018193.4964967875,6710.702892326837,91631.50271645062,0,41682.10934481231,0,173585.54298386897,0,0,0,0,27945.47982614124,6154.3590121815705,337527.23421066266,319078.21282902214,0,0,0,561896.9956157957,1719180.370200477,711659.0894985982,0,90442.61288477774,28225.661948225097,196680.4110963694,0,0,109001.05529255414,0,0,0,2165.174208242561,0,0,0,159996.9050991904,161086.4599350922,176083.9587280337,80136.21580223774,141197.00993266873,176594.16957941986,163785.51926601838,
20,593.1522683294156,3.413833611111111,8.69947676973023E8,4493330.664880916,1059605.586364799,739673.4307860885,601522.5620024076,2303064.483661171,3.75825427919666E7,1717687.0403599932,1.1694371483101299E7,2394217.427260595,7191000.966382185,725825.8291530147,3610010.4713403047,66945.05319380896,1.1067256816327633E7,202650.74696184354,4476800.651462108,1200029.0138754712,1.4172662391099758E7,129914.60801611206,0,718990.3573308515,3841829.8483005017,9.636142309605758E7,2.3132594174804118E7,158440.1992484866,1101027.300052639,5089797.38902908,997110.0580003569,402667.90362288844,2.526540525871378E7,474476.2346926908,8309311.822780273,9.816683215875055E8,5712457.093857292,1305008.6341930663,2.2692064396911748E7,1275154.455453481,139657.00305823612,1.6940324062797767E8,1.65763386892547E8,1.7170901126891774E8,1.2142550892295587E8,1.4236322738621143E8,1.7164279992214265E8,1.5642055933220032E8,
809,147.0436673549492,3.6180437913043484,508972.0086387417,3358981.411306292,467317.8223662201,2.268351787532292E7,798860.6947082661,2821742.350507269,339644.1196833817,5.4708863349587195E7,149896.90585117062,7.767831605672175E7,101307.74464423847,7989641.417853831,1372618.8754959893,921708.8583081065,1.8899893903118823E7,251338.26291587576,3087600.0675768205,477245.1317431904,389903.7147115668,148880.0131057442,2185668.579208313,1326431.2022875168,172232.78333647587,8.397910894947392E7,3951801.1067021657,647992.4215353591,405971.23429710325,862267.341632719,816303.6926586367,6265667.852883902,1.671082020166506E8,480763.77292829246,1697856.2921100026,448951.715663298,2102917.617913393,4110014.7112747687,607034.9296079894,1124069.4792264204,2895.9595845637214,1.1428249295687575E7,1.2044875238185538E7,1.2021458051688014E7,9002028.920074364,1.0358601933266193E7,1.0202423266664654E7,1.099262953783664E7,
443,667.2449714386231,2.4277001272727277,3358895.807261974,0,2593580.1189498836,0,4617535.337072233,0,2395363.485837098,0,5924887.361383741,0,2871914.364596266,0,0,0,0,0,0,0,974398.1491654381,0,0,0,2325129.3497641827,2.261670181007876E7,1855115.874004395,0,1657993.9388869554,0,2641724.7369382936,0,0,0,2778115.636496488,2962886.621063951,0,0,773280.765122033,0,0,1790981.4525726966,2040782.1982174953,2106044.864285095,1565211.3847544442,1531510.3865407,1908692.2295030197,1763979.8884050823,
4810,907.3598095566347,4.3037417399999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45326.11440489421,0,0,0,0,0,0,0,0,738603.8888270137,0,0,0,0,0,0,6853.40370778716,0,8323.697367878398,0,0,6983.999573503172,0,
96,391.1975554406869,3.163733191111111,2.5792870918381065E7,425456.9540302861,468736.5485301398,2090329.057755411,3904067.4650795315,2826573.095058323,2232444.436549927,368101.1028640315,848287.1619342177,3998841.150005713,5800132.12441995,248808.63569508857,1481318.0687833277,112378.48973825977,113952.84198454714,839885.844183986,981092.4493663408,2736470.2340123164,2991434.7683492703,180740.10925451096,150385.46038526713,476105.89736802125,4037937.796111929,1.038481208909658E7,973989.3676511089,185782.45784129383,541263.1655316161,466418.1717550725,895251.6331552626,928416.9774000564,1077345.9085852178,1346600.841733703,1.4407612560835894E7,1.729939180090554E7,252537.54255099274,85597.66714617738,3349690.5974180107,142272.56529488883,0,1576888.8760515668,1651627.9810312048,1486354.2038749652,1394335.96712262,1485742.0749842501,1592856.8582183316,1563768.0346186026,
4386,242.11875362035786,5.890000173333334,0,0,0,0,0,0,0,6377.577120218973,0,0,0,0,0,0,0,0,0,0,0,0,1.1333263619359587E8,11543.926696793736,1945.6332245579797,0,0,0,0,0,0,4186.261997138628,0,0,0,0,0,3.1123887196529275E8,171006.04767436074,26589.57111055556,0,1.078257589731086E7,1.0660590181866432E7,1.0661520834198512E7,8308873.445437944,1.0550591247928154E7,9990423.252623709,1.0202736312335499E7,
3174,377.1625685903591,4.852825525000001,0,0,82948.00116735848,0,0,0,2370167.489653084,0,0,4476.989197531128,0,2414.939690320416,0,2606.905440123149,0,0,0,0,807882.6638599224,0,0,0,0,0,0,0,0,0,18988.250147114875,0,2654.791229986715,0,0,0,0,0,0,0,18016.392714950467,119387.44137603711,100574.79702973107,67278.56514639896,24450.42577601064,38661.00439816147,8638.423697343855,30787.790079124185,
3656,461.12907302656276,1.995061030769231,0,0,0,0,0,32576.129787480277,0,0,0,1018567.0952789505,0,0,0,0,0,0,0,0,0,0,0,0,0,20810.56149794557,3767440.2617018805,0,20556.77456894601,0,0,13236.89429206656,1200578.8349679175,0,231263.1609916638,0,0,0,0,0,0,102355.88198233549,0,82271.69727623403,0,40898.262608719444,27840.214014128953,36250.61939208947,
3560,615.1179554466792,3.1637323,0,17481.03469918977,0,0,0,0,0,0,0,3563981.3117535897,0,0,0,0,0,0,132064.49797903124,217270.22147428256,0,0,0,376324.37544705614,0,0,0,735594.7854415635,0,0,0,10215.193969388481,6461931.35593525,0,0,0,0,0,0,207715.31231953364,0,0,0,27200.65803665526,33514.14640809301,31110.269046733483,35877.54603224992,0,
4502,692.1884278536709,1.8190720272727274,309053.9520029873,0,0,0,11996.524056322294,0,0,0,22728.93920375382,0,0,0,0,0,0,0,0,0,0,0,0,0,1826215.3236079728,0,3201092.0292440173,0,0,0,0,0,0,0,0,843708.3554131652,0,0,0,0,0,0,78251.39274592434,79861.26838437983,25596.725231472483,39820.986894234666,0,37445.0133408745,
905,509.09426150493647,3.123016425,218013.37109484532,431597.0048565912,1967821.4537550176,185702.50212903382,1645379.9198092488,61933.76870189061,60490.017424688725,395322.5438107699,1131204.960086159,1002855.8713454128,580317.6906326934,118767.51336249002,0,757259.8706293467,38131.72599013999,457527.31047914893,97178.96972060157,1091382.4895457267,0,193296.10328047205,0,556731.594645586,795237.2717759664,1514342.988078954,3238096.013624944,255944.32654768447,856397.0454562407,124151.18897828396,2108915.4903315776,1132626.5378557583,1112950.9811166327,1118067.1435123626,428165.53316916473,485228.8799897378,0,0,141616.78242717098,1010059.0417975639,0,876083.4059098947,885687.8379747496,787151.5007755212,295976.8978727464,378234.1162953305,812552.5333707033,739493.4593778937,
2731,465.104433156099,2.723752888888889,77580.25483300205,347565.1213260163,442374.0377348381,2580979.2240311806,334384.4567865876,550758.1684981759,155473.15746256668,862352.6289565193,2652758.203846621,7917501.11011118,471970.42675166496,298128.1185982612,416838.9609734562,5183493.5482437955,520289.27037204633,299497.3704594923,2174627.3527101027,425919.56790535717,60360.924895383,112618.07021978896,382535.9442546362,526234.3212218648,308764.49040805054,1.3756173780187054E7,127955.03783247217,1519530.1098926372,340904.9673359953,528508.0618260464,718949.4140488808,2004852.2298554888,2653846.5491364915,1748107.2613550154,3649426.0044375476,29388.369683993813,627941.4010723503,598037.4741112025,61239.897671038736,2402962.2438570666,0,1652258.635868428,1398175.314142302,1367841.6843521278,878924.9112403159,1369896.5093047866,1399867.9493877774,1376916.63978389,
40,705.1711405258105,2.252063690697674,1.9407840669053328E8,5.602922795233462E7,1.5689920173770958E8,443000.92047274543,1.5206650174775285E8,40799.35763244186,1.3434116630431023E8,1.5530966050812788E7,2.955443658719362E8,748357.9837222432,3.292749997078966E7,2.874744138768965E7,970426.4051817089,2.6999171065529197E7,6.2073223575085215E7,31360.792169450193,262394.5746527442,1.95701838971651E8,1.2167591769096826E8,399822.8659739795,42356.43663062092,7.400723754313427E7,1.582858923209761E8,1.9325245999312913E8,2.1997472089301082E8,2.265736507901467E7,1.4809738773449594E8,827460.0269263764,1.56729636401266E8,0,0,194340.48124504156,1.594514636566804E8,2.3502132822386345E8,213191.25528703548,45230.77525193056,1.5682041559434506E8,8.589476726285894E7,0,7.413768056238419E7,7.139979598115101E7,6.8953968999034E7,6025587.027288191,6.121744189900627E7,6.714109229456688E7,6.168271264017155E7,
1424,443.15618145089405,4.108782463636364,0,526940.4516452992,113710.23350115644,0,0,0,7773.743693847737,0,853093.9640571952,0,0,343182.65376913577,12960.537582017234,0,8271423.495984865,0,0,0,0,3581.8275437577613,0,64088.669734201256,12707.853340781077,0,0,0,0,35731.15300892992,0,0,0,0,29892.3791421778,42371.5708030262,0,0,4734.5763951239105,75348.25475187344,0,229598.84221027157,212561.9228068045,204037.5990352708,141937.28608601066,214152.7738131539,194370.01085418303,184660.23217952237,
3329,695.4028495379127,4.8084395624999985,4377.522705714756,0,45022.78132161334,0,0,0,0,0,6607340.910793619,0,0,0,0,0,0,0,0,0,11165.446955896334,0,0,0,0,218674.86313587482,0,0,10143.979162547746,0,36819.3929672259,0,0,0,377255.22695187945,0,0,0,186719.46302972533,0,0,104656.70674614167,101185.96931278662,105069.33168401833,31205.245387711184,82494.44887296807,54893.36227743165,101952.36030787748,
4714,719.3167042659808,4.341502390909091,0,2595.9763336596043,0,9546.152748902276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4687521.214450704,2521.5466390430784,0,0,0,0,0,0,0,0,0,58425.013764303236,136251.8825220039,135385.95408645849,31006.72599794823,73308.53997715244,130966.14253035717,163313.25834981544,
3251,629.1754214167676,2.3191538653846155,189312.47114957968,1.656454959137284E7,0,0,25495.86506234773,0,0,5940461.811058776,33713.77158237907,0,28875.3384103827,5554208.138703535,0,2.3919090816086575E7,3752108.6890153415,169649.2798553478,24877.974894141895,670909.8874713063,0,58680.62677257373,0,1.865355152908624E7,0,0,0,1.3300543910082202E7,0,215475.65961307735,0,0,0,739539.9094661628,0,0,458475.54419054004,0,0,2.2279447765461594E7,0,3017404.2690100167,3349493.7864285763,3136265.4026814015,1714748.265621258,2973320.4819844696,3073395.460330996,3023225.592348744,
348,717.2456638014373,2.119749404347826,3594823.8470999715,0,4594380.359936018,0,1.4358267606439801E7,0,1.1518787856715908E7,0,7657859.8869395815,0,1.6718589969997132E7,0,0,0,0,0,0,4123437.657828857,8007545.823377978,0,0,0,1.4858756201666621E7,9359796.539165795,851075.8893931445,0,1775550.626761544,0,1.0309990949596446E7,0,0,0,1.0141866845105285E7,1.0347258384750731E7,0,0,1.0109843057501424E7,0,0,4854852.720028444,4746385.933166364,5019334.532898513,2583991.0292591425,4468976.427843122,4609762.566637771,4531218.12978454,
41,475.13186950677067,0.6773594895555556,3.5339319580499476E8,2.0063235538629308E8,1.727995209969678E8,3.3114603431672275E8,3.452648739650563E8,1.3288257839280754E8,1.8499273086443365E8,5.619546341637328E8,1.76040506958296E8,6.009476000794529E7,4.717446964562465E8,5.621498187818373E8,3.1480343912478673E8,2.1694528782010305E8,7.442175893080417E8,3.7027705639858745E7,1.0179121127605777E7,8.747527576647238E7,1.7482980120009005E8,7.856619831976311E7,1.2765294203969118E8,2.435351787591131E8,2.0764660424037173E8,1.8347671659399378E8,1.2020880649738073E8,4.6410694095004994E8,1.1104035468684652E8,1.002928301015596E8,2.1963639115272415E8,4.921629109917913E8,1.560281967680085E8,3.536156147648951E7,2.093350382039429E8,1.9936626795419464E8,9.46263373800014E7,7.561126027852592E7,1.3935274952791992E8,2.5957889595125598E8,0,2.092104707460079E8,2.0770253642196307E8,2.135757582709277E8,1.9049517192686382E8,1.9882122610479292E8,2.009053151886845E8,1.9898214388008872E8,
3482,341.0512028010281,2.927082426086956,0,28546.64846981251,14283.90924601765,0,0,0,0,19105.186973370277,0,2.466539447761707E7,0,27639.490199162214,0,90409.5503058206,15738.871909687503,42404.53216004894,1816504.6838338317,112748.98824689446,0,0,0,34085.65436322628,0,0,0,0,0,6751.614161830019,0,222960.15920994358,2.306039086696264E7,40421.6987907422,0,0,0,0,0,48171.25305884164,0,564787.4239411379,520738.6428748602,760196.2975466226,1156285.4273573498,854901.2639545354,734402.5699642489,757895.4387869053,
2558,405.08048602819093,2.610692004878049,7365200.54176479,1703075.662901625,1695808.8467677485,682346.5188773472,4256905.281187968,13205.030358339853,1.1738198567770524E7,154799.68523483514,1622585.2489536547,1765514.0177890582,310574.07906816516,946959.8721063938,2041007.0822910117,297459.91824699694,5196862.13554048,0,3097173.0744670313,1505867.465111247,8336528.573820172,19333.86219058014,0,3704464.593057144,2676961.0091026877,111883.59371222262,2381121.458560478,510959.9738669959,1673649.1899707143,1051253.021501827,1127084.6464964345,0,263511.3054366287,0,1302006.4055832839,773736.9426113976,484091.34312656295,43899.74446831684,1.0588541367916586E7,4281026.60721485,0,3179426.5972119207,3255523.7331385417,3273188.7217846927,1948001.0773813345,2791349.031929585,2711834.7897272874,2832230.2876637573,
3021,271.08222210981705,4.280218704347826,0,28058.861176426755,0,117798.00969399896,0,244546.33167854114,0,1541.387190900776,0,0,0,44896.32513505445,0,2693.2194750476247,57769.31200694376,168049.35382338866,0,0,0,181841.4953777724,9295713.63648143,82496.63158973669,0,0,0,89559.40253660124,0,0,0,0,0,143620.85234962608,0,0,230695.80241300643,1.004783137838406E7,0,142740.43669779392,0,305869.83991448267,303238.56740052206,306117.3480301015,248871.16428605324,236534.16061714984,256523.19373223564,282657.52864700253,
