ConfidenceScore_sirius	CSI:FingerIDScore_sirius	ZodiacScore_sirius	SiriusScore_sirius	molecularFormula_sirius	adduct_sirius	InChIkey2D_sirius	InChI_sirius	name_sirius	smiles_sirius	xlogp_sirius	ionMass_sirius	id
0.6933177987818661	-12.382829223007809		49.79951921958444	C24H43O9P	[M + Na]+	AZCURGXIIHFART	InChI=1S/C24H43O9P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-24(28)31-19-23(27)21-33-34(29,30)32-20-22(26)18-25/h3-4,6-7,9-10,22-23,25-27H,2,5,8,11-21H2,1H3,(H,29,30)	1-(9Z,12Z,15Z-octadecatrienoyl)-glycero-3-phospho-(1''-sn-glycerol)	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)O	3.0999999	529.2526621029864	2983
0.6888499712169293	-153.7722112835523		21.73253711667145	C27H43FO6	[M + H]+	XTEFQIPFXONKAW	InChI=1S/C27H43FO6/c1-23(2,28)9-8-22(32)26(5,33)21-7-11-27(34)16-12-18(29)17-13-19(30)20(31)14-24(17,3)15(16)6-10-25(21,27)4/h12,15,17,19-22,30-34H,6-11,13-14H2,1-5H3	(2S,3R,5R,9R,10R,13R,14S,17S)-17-[(2R,3R)-6-fluoro-2,3-dihydroxy-6-methylheptan-2-yl]-2,3,14-trihydroxy-10,13-dimethyl-2,3,4,5,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-one	CC12CCC3C(=CC(=O)C4C3(CC(C(C4)O)O)C)C1(CCC2C(C)(C(CCC(C)(C)F)O)O)O	1.5	483.3101759943016	3600
0.6839053871457004	-74.15433367602317		72.66392262015947	C17H28O7	[M + H]+	VXSOHGIOPJUTRX	InChI=1S/C17H28O7/c1-9-6-10(19)7-17(2,3)11(9)4-5-23-16-15(22)14(21)13(20)12(8-18)24-16/h6,11-16,18,20-22H,4-5,7-8H2,1-3H3		CC1=CC(=O)CC(C1CCOC2C(C(C(C(O2)CO)O)O)O)(C)C	-0.5	345.19079937993155	4939
0.6824796356397785	-191.24156986389733		6.231425311048168	C40H78N6O6	[M + Na]+	YECBTOHYQNAMTG	InChI=1S/C40H78N6O6/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-25-36(47)43-32(23-19-21-26-41)37(48)45-35(29-31(4)5)39(50)46-34(28-30(2)3)38(49)44-33(40(51)52)24-20-22-27-42/h30-35H,6-29,41-42H2,1-5H3,(H,43,47)(H,44,49)(H,45,48)(H,46,50)(H,51,52)		CCCCCCCCCCCCCCCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)O	6.0	761.587158203125	5739
0.6821934123869502	-97.42340164933356		156.226290033412	C25H40O12	[M + Na]+	TUPDRSKYKWXXGT	InChI=1S/C25H40O12/c1-24(2,31-6)34-10-13-8-9-14-15(21(29)30-5)11-33-22(17(13)14)37-23-20(28)19(27)18(26)16(36-23)12-35-25(3,4)32-7/h8,11,14,16-20,22-23,26-28H,9-10,12H2,1-7H3	methyl (1S,4aS,7aS)-7-(2-methoxypropan-2-yloxymethyl)-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(2-methoxypropan-2-yloxymethyl)oxan-2-yl]oxy-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	CC(C)(OC)OCC1C(C(C(C(O1)OC2C3C(CC=C3COC(C)(C)OC)C(=CO2)C(=O)OC)O)O)O	-0.699999988	555.2432762955424	3478
0.6808982669635482	-1.4793524267191922		52.594703361965855	C23H22O13	[M + H]+	IGLUNMMNDNWZOA	InChI=1S/C23H22O13/c1-8(24)33-7-15-17(29)19(31)20(32)23(35-15)36-22-18(30)16-13(28)5-10(25)6-14(16)34-21(22)9-2-3-11(26)12(27)4-9/h2-6,15,17,19-20,23,25-29,31-32H,7H2,1H3	6''-O-Acetylhyperoside	CC(=O)OCC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O	0.400000006	507.11293497591447	6257
0.6789824430259019	-84.22033908917082		134.98949293611415	C33H42O18	[M + H]+	QLEXBIPJBYQTIL	InChI=1S/C33H42O18/c1-44-19-9-14(3-7-18(19)35)4-8-22(36)46-12-20-24(37)26(39)28(41)32(49-20)48-13-21-25(38)27(40)29(42)33(50-21)51-31-23-15(10-34)5-6-16(23)17(11-47-31)30(43)45-2/h3-5,7-9,11,16,20-21,23-29,31-35,37-42H,6,10,12-13H2,1-2H3		COC1=C(C=CC(=C1)C=CC(=O)OCC2C(C(C(C(O2)OCC3C(C(C(C(O3)OC4C5C(CC=C5CO)C(=CO4)C(=O)OC)O)O)O)O)O)O)O	-2.79999995	727.2447932219923	2555
0.6754389983131972	-251.10500678255275		22.229131401850903	C33H51F3O4	[M + H]+	XJROEWIHEMHTRF	InChI=1S/C33H51F3O4/c1-22-24(20-25(37)21-27(22)38)12-11-23-10-7-18-31(5)26(23)13-14-28(31)30(4,16-8-15-29(2,3)39)17-9-19-32(6,40)33(34,35)36/h9,11-12,19,25-28,37-40H,1,7-8,10,13-18,20-21H2,2-6H3		CC12CCCC(=CC=C3CC(CC(C3=C)O)O)C1CCC2C(C)(CCCC(C)(C)O)CC=CC(C)(C(F)(F)F)O	6.4000001	569.3812852450818	2885
0.6672056999483703	-157.16852255176155		55.25080165070655	C16H33NO7	[M + H]+	LGBKTFLRJWSMNN	InChI=1S/C16H33NO7/c1-3-4-5-6-9(2)12(19)10(17)8-23-16-15(22)14(21)13(20)11(7-18)24-16/h9-16,18-22H,3-8,17H2,1-2H3		CCCCCC(C)C(C(COC1C(C(C(C(O1)CO)O)O)O)N)O	-0.200000003	352.2326236495404	4270
0.6601008991380016	-140.67326683377163		129.91963791248037	C28H36O14	[M + H]+	NGTPNCMIHZRDSX	InChI=1S/C28H36O14/c1-36-24(34)16-10-39-26(19-12(7-29)3-5-14(16)19)38-9-13-4-6-15-17(25(35)37-2)11-40-27(20(13)15)42-28-23(33)22(32)21(31)18(8-30)41-28/h3-4,10-11,14-15,18-23,26-33H,5-9H2,1-2H3		COC(=O)C1=COC(C2C1CC=C2CO)OCC3=CCC4C3C(OC=C4C(=O)OC)OC5C(C(C(C(O5)CO)O)O)O	-2.0999999	597.2172546386719	5221
0.6379037022102682	-160.5819133905925		31.08502152400313	C31H56NO10P	[M + Na]+	ZGGBXYQJLGJOMR	InChI=1S/C31H56NO10P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-20-30(35)39-26-29(42-31(36)22-21-28(34)19-18-24-33)27-41-43(37,38)40-25-23-32(2,3)4/h18-19,24,29H,5-17,20-23,25-27H2,1-4H3/p+1		CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCC(=O)C=CC=O	5.5	656.3551513391628	5246
0.6369194726590408	-186.28624796058173		21.89584439757834	C41H72NO11P	[M + Na]+	SYOCWZJHEBPYGX	InChI=1S/C41H72NO11P/c1-3-5-6-7-8-9-10-11-12-13-14-15-23-30-40(46)50-34-39(35-52-54(48,49)51-33-32-42)53-41(47)31-24-29-38(45)27-20-17-16-19-26-37(44)28-22-18-21-25-36(43)4-2/h16-22,25-27,36-39,43-45H,3-15,23-24,28-35,42H2,1-2H3,(H,48,49)		CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCCC(C=CC=CC=CC(CC=CC=CC(CC)O)O)O	5.5	808.4737932295354	3404
0.6364858481195044	-8.316757568313696		40.60266406184644	C13H18N2O2	[M + H]+	CJHDBEPXEKGBDW	InChI=1S/C13H18N2O2/c14-9-1-2-10-15-13(17)8-5-11-3-6-12(16)7-4-11/h3-8,16H,1-2,9-10,14H2,(H,15,17)	p-Coumaroylputrescine	C1=CC(=CC=C1C=CC(=O)NCCCCN)O	1.0	235.14421713785828	5574
0.6364398566004426	-273.8626904993846		34.15015950492128	C35H50O17	[M + H]+	PBIYTGWLRJWJQQ	InChI=1S/C35H50O17/c1-9-22-23(11-28(42)46-13-24-16(2)10-26(41)29(24)17(3)12-36)25(33(43)44-8)14-47-34(22)52-35-32(50-21(7)40)31(49-20(6)39)30(48-19(5)38)27(51-35)15-45-18(4)37/h9,14,16-17,23-24,26-27,29-32,34-36,41H,10-13,15H2,1-8H3	methyl (4S,5E,6S)-5-ethylidene-4-[2-[[(1R,2S,3S,5S)-3-hydroxy-2-[(2R)-1-hydroxypropan-2-yl]-5-methylcyclopentyl]methoxy]-2-oxoethyl]-6-[(2S,3R,4S,5R,6R)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxy-4H-pyran-3-carboxylate	CC=C1C(C(=COC1OC2C(C(C(C(O2)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)C(=O)OC)CC(=O)OCC3C(CC(C3C(C)CO)O)C	1.0	743.3100334546748	7191
0.6356461300652215	-1.7908527705434971		2028.243702894353	C21H44NO7P	[M + H]+	YVYMBNSKXOXSKW	InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)	1-16:0-lysoPE	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O	2.4000001	454.2925841331276	255
0.6181133434179702	-110.92172078079658		6.521424671926308	C41H80NO3P	[M + H]+	CUONIDGTWRGYDD	InChI=1S/C41H81NO3P/c1-5-6-7-8-9-10-11-12-14-17-20-23-26-29-32-35-40(43)36-33-30-27-24-21-18-15-13-16-19-22-25-28-31-34-37-41(44)46-45-39-38-42(2,3)4/h13,16,46H,5-12,14-15,17-39H2,1-4H3/q+1		CCCCCCCCCCCCCCCCCC(=O)CCCCCCCCC=CCCCCCCCC(=O)POCC[N+](C)(C)C	14.6000004	666.5933389770682	6081
0.6109002673933585	-22.235303572391107		32.81761202593559	C13H12O9	[M + H]+	SWGKAHCIOQPKFW	InChI=1S/C13H12O9/c14-7-3-1-6(5-8(7)15)2-4-9(16)22-11(13(20)21)10(17)12(18)19/h1-5,10-11,14-15,17H,(H,18,19)(H,20,21)	caftaric acid	C1=CC(=C(C=C1C=CC(=O)OC(C(C(=O)O)O)C(=O)O)O)O	0.100000001	313.0546391088964	5398
0.6106510225005781	-8.087347057298986		46.89294816019337	C13H12O9	[M + Na]+	SWGKAHCIOQPKFW	InChI=1S/C13H12O9/c14-7-3-1-6(5-8(7)15)2-4-9(16)22-11(13(20)21)10(17)12(18)19/h1-5,10-11,14-15,17H,(H,18,19)(H,20,21)	caftaric acid	C1=CC(=C(C=C1C=CC(=O)OC(C(C(=O)O)O)C(=O)O)O)O	0.100000001	335.0370742583161	694
0.6020122733540516	-170.93887719647654		60.64718140706192	C15H18B3O4P	[M + K]+	GAUKLFCLCPLALS	InChI=1S/C15H18B3O4P/c19-23(20-12-13-11-16-18-17-13,21-14-7-3-1-4-8-14)22-15-9-5-2-6-10-15/h1-10,13,16-18H,11-12H2	diphenyl triborolan-4-ylmethyl phosphate	B1BCC(B1)COP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3	0.0	362.0964282170966	3733
0.5949271571143386	-33.33523781447892		59.431313755826416	C26H32O13	[M + H]+	VDDWXGQJLRBJBO	InChI=1S/C26H32O13/c1-3-14-15(8-9-36-20(30)7-5-13-4-6-17(28)18(29)10-13)16(24(34)35-2)12-37-25(14)39-26-23(33)22(32)21(31)19(11-27)38-26/h3-7,10,12,14-15,19,21-23,25-29,31-33H,1,8-9,11H2,2H3		COC(=O)C1=COC(C(C1CCOC(=O)C=CC2=CC(=C(C=C2)O)O)C=C)OC3C(C(C(C(O3)CO)O)O)O	0.600000024	553.1908415260125	2347
0.5939497249213246	-373.80542844028895		19.791299851204727	C29H37NO15	[M + H]+	DIUNGTRQPDDDDJ	InChI=1S/C29H37NO15/c1-13(31)30-21-24(22-19(42-27(21)36)12-38-28(44-22)18-9-7-6-8-10-18)45-29-26(41-17(5)35)25(40-16(4)34)23(39-15(3)33)20(43-29)11-37-14(2)32/h6-10,19-29,36H,11-12H2,1-5H3,(H,30,31)	[(2R,3S,4S,5R,6R)-6-[[(2R,4aR,7R,8R,8aS)-7-acetamido-6-hydroxy-2-phenyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]oxy]-3,4,5-triacetyloxyoxan-2-yl]methyl acetate	CC(=O)NC1C(C2C(COC(O2)C3=CC=CC=C3)OC1O)OC4C(C(C(C(O4)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	-0.5	640.2234000161919	6567
0.5902769705300805	-203.5672806148401		132.33774850335192	C43H81NO5S	[M + K]+	AEWMABMFHVZJEK	InChI=1S/C43H81NO5S/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-34-42(45)48-40-41(36-39-50(47)38-33-37-44)49-43(46)35-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h17-20,41H,3-16,21-40,44H2,1-2H3		CCCCCCCCC=CCCCCCCCC(=O)OCC(CCS(=O)CCCN)OC(=O)CCCCCCCC=CCCCCCCCC	13.8000002	762.548583984375	6298
0.5887244317417009	-365.07974234488535		5.140518858770285	C28H38N6O6P2	[M + H]+	AJTLVQFLMIEIEN	InChI=1S/C28H38N6O6P2/c1-7-29-25(35)31(9-3)41(32(10-4)26(29)36)39-23-19-15-13-17-21(23)22-18-14-16-20-24(22)40-42-33(11-5)27(37)30(8-2)28(38)34(42)12-6/h13-20H,7-12H2,1-6H3		CCN1C(=O)N(P(N(C1=O)CC)OC2=CC=CC=C2C3=CC=CC=C3OP4N(C(=O)N(C(=O)N4CC)CC)CC)CC	4.4000001	617.238298563483	6075
0.583582282752644	-83.0598430957069		98.68261474686685	C11H22N2O6	[M + H]+	VHUWGDHLYGXASN	InChI=1S/C11H22N2O6/c12-4-1-5(13)6(2-4)18-11-10(17)9(16)8(15)7(3-14)19-11/h4-11,14-17H,1-3,12-13H2	(3R,4S,5S,6R)-2-[(1S,2S,4R)-2,4-diaminocyclopentyl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	C1C(CC(C1N)OC2C(C(C(C(O2)CO)O)O)O)N	-3.20000005	279.15504562291966	2628
0.5833132952851555	-182.41625383289235		115.7011249174765	C13H27NO9	[M + H]+	GCQHCISPQHLXCZ	InChI=1S/C13H27NO9/c1-5-8(17)11(20)12(21)13(23-5)22-4-7(16)10(19)9(18)6(15)3-14-2/h5-21H,3-4H2,1-2H3		CC1C(C(C(C(O1)OCC(C(C(C(CNC)O)O)O)O)O)O)O	-4.5	342.1758524338628	208
0.5813968467638351	-75.1638532641412		107.80576346673811	C27H52O	[M + H]+	CPTWWWMMBSQZOJ	InChI=1S/C27H52O/c1-3-5-7-9-11-12-13-14-15-16-17-18-19-20-22-24-26-27(28)25-23-21-10-8-6-4-2/h27-28H,3-23,25H2,1-2H3		CCCCCCCCCCCCCCCCC#CC(CCCCCCCC)O	12.1999998	393.4092588443201	2635
0.5777977195458646	-54.67596892353625		30.338364916801364	C28H36N4O4	[M + H]+	OWKLJRMFTXDULF	InChI=1S/C28H36N4O4/c1-17(2)23-27(35)30-21(15-19-11-7-5-8-12-19)25(33)29-22(16-20-13-9-6-10-14-20)26(34)31-24(18(3)4)28(36)32-23/h5-14,17-18,21-24H,15-16H2,1-4H3,(H,29,33)(H,30,35)(H,31,34)(H,32,36)	3,6-dibenzyl-9,12-di(propan-2-yl)-1,4,7,10-tetrazacyclododecane-2,5,8,11-tetrone	CC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)CC3=CC=CC=C3)C(C)C	4.0999999	493.2808416181127	1777
0.5765567826864727	-289.0788899174632		5.127412912776205	C31H56N6O9	[M + H]+	GHWYFPDALMJUJF	InChI=1S/C31H56N6O9/c1-10-18(8)25(31(45)46)37-26(40)19(9)33-28(42)21(12-16(4)5)35-29(43)22(13-17(6)7)36-30(44)23(14-24(38)39)34-27(41)20(32)11-15(2)3/h15-23,25H,10-14,32H2,1-9H3,(H,33,42)(H,34,41)(H,35,43)(H,36,44)(H,37,40)(H,38,39)(H,45,46)		CCC(C)C(C(=O)O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)N	1.43132532	657.4198873192628	6680
0.5761761228923611	-183.1047082751885		94.4823200251477	C27H34O14	[M + H]+	DKRXODJAISNRGA	InChI=1S/C27H34O14/c1-14(29)37-10-8-17-18(11-21(31)38-9-7-15-3-5-16(30)6-4-15)19(25(35)36-2)13-39-26(17)41-27-24(34)23(33)22(32)20(12-28)40-27/h3-6,8,13,18,20,22-24,26-28,30,32-34H,7,9-12H2,1-2H3		CC(=O)OCC=C1C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC=C(C=C3)O	-0.800000012	583.2028176836232	2585
0.5725657497990752	-1.6780180791934978		6043.567776924283	C23H44NO7P	[M + H]+	DBHKHNGBVGWQJE	InChI=1S/C23H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h6-7,9-10,22,25H,2-5,8,11-21,24H2,1H3,(H,27,28)	Lysophosphatidylethanolamine(18:2/0:0)	CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O	1.79999995	478.29248046875	6899
0.5707179740790675	-5.063761254979093		195.4487382413353	C21H36O4	[M + H]+	GGJRAQULURVTAJ	InChI=1S/C21H36O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h3-4,6-7,9-10,20,22-23H,2,5,8,11-19H2,1H3	1-Monolinolenin	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(CO)O	5.27316475	353.2684728188855	3405
0.5705043131602183	-171.41937699020704		34.16154373514353	C12H19FO4	[M + H]+	PAKPSJQPKWDVJN	InChI=1S/C12H19FO4/c1-3-8-6-5-7-11(8,4-2)12(13,9(14)15)10(16)17/h8H,3-7H2,1-2H3,(H,14,15)(H,16,17)		CCC1CCCC1(CC)C(C(=O)O)(C(=O)O)F	3.29999995	247.13312530517575	1153
0.5698728038376156	-9.596058697519686		8.39558178226444	C27H46O9	[M + Na]+	HUSISCNTLUEZCN	InChI=1S/C27H46O9/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(30)34-19-21(29)20-35-27-26(33)25(32)24(31)22(18-28)36-27/h3-4,6-7,9-10,21-22,24-29,31-33H,2,5,8,11-20H2,1H3	[2-hydroxy-3-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxypropyl] (9Z,12Z,15Z)-octadeca-9,12,15-trienoate	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COC1C(C(C(C(O1)CO)O)O)O)O	3.29999995	537.3037913086408	53
0.5547070236520883	-125.21423443911794		127.55546674600568	C30H51N5O6	[M + H]+	GEZLBJRDZRUTOE	InChI=1S/C30H51N5O6/c1-2-3-4-5-6-7-8-9-10-11-12-13-15-18-27(37)25(23-36)32-28(38)19-16-14-17-22-31-24-20-21-26(35(39)40)30-29(24)33-41-34-30/h20-21,25,27,31,36-37H,2-19,22-23H2,1H3,(H,32,38)	NBD-C6-Safingol	CCCCCCCCCCCCCCCC(C(CO)NC(=O)CCCCCNC1=CC=C(C2=NON=C12)[N+](=O)[O-])O	7.80000019	578.3897551736543	6708
0.5540313003262426	-16.623593450120595		70.5059426527458	C21H40NO7P	[M + H]+	BQOFYAIAWOCWQO	InChI=1S/C21H40NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h4-5,7-8,20,23H,2-3,6,9-19,22H2,1H3,(H,25,26)		CCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O	0.699999988	450.2611846923828	5531
0.5536596079813934	-196.1234715491165		34.44353006470979	C22H19N5O8	[M + H]+	NEIXGAXDBGXRFH	InChI=1S/C22H19N5O8/c1-2-34-22-11-16(5-10-21(22)35-14-15-3-6-17(7-4-15)25(28)29)13-23-24-19-9-8-18(26(30)31)12-20(19)27(32)33/h3-13,24H,2,14H2,1H3		CCOC1=C(C=CC(=C1)C=NNC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])OCC3=CC=C(C=C3)[N+](=O)[O-]	5.4000001	482.12941126020223	7073
0.5495931177278327	-175.53737338619325		159.9161574738773	C26H35NO11	[M + H]+	BAMBZZTUDRDYEE	InChI=1S/C26H35NO11/c1-4-13-15(8-17-14-9-18(29)19(34-2)7-12(14)5-6-27-17)16(24(33)35-3)11-36-25(13)38-26-23(32)22(31)21(30)20(10-28)37-26/h4,7,9,11,13,15,17,20-23,25-32H,1,5-6,8,10H2,2-3H3		COC1=C(C=C2C(NCCC2=C1)CC3C(C(OC=C3C(=O)OC)OC4C(C(C(C(O4)CO)O)O)O)C=C)O	0.100000001	538.2284144418953	4296
0.5482076022667159	-22.781145710137626		50.70117363106324	C33H38O21	[M + H]+	AVISVHAJGJXBKQ	InChI=1S/C33H38O21/c1-9-17(36)20(39)24(43)31(49-9)48-8-15-18(37)21(40)25(44)33(52-15)53-28-19(38)16-13(35)6-12(7-14(16)51-27(28)10-2-4-11(34)5-3-10)50-32-26(45)22(41)23(42)29(54-32)30(46)47/h2-7,9,15,17-18,20-26,29,31-37,39-45H,8H2,1H3,(H,46,47)	Kaempferol 3-rutinoside-7-glucuronide	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5C(C(C(C(O5)C(=O)O)O)O)O)C6=CC=C(C=C6)O)O)O)O)O)O)O	-2.5	771.1965766222373	6187
0.5477302775493481	-5.002515633311655		89.80536483804026	C26H28O16	[M + H]+	YNMFDPCLPIMRFD	InChI=1S/C26H28O16/c27-9-4-12(30)16-14(5-9)40-23(8-1-2-10(28)11(29)3-8)24(19(16)34)42-26-22(37)20(35)18(33)15(41-26)7-39-25-21(36)17(32)13(31)6-38-25/h1-5,13,15,17-18,20-22,25-33,35-37H,6-7H2	Peltatoside	C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O	-1.70000005	597.1447621759106	1371
0.5470105100495419	-16.46495766655687		71.1242601736498	C21H40NO7P	[M + H]+	BQOFYAIAWOCWQO	InChI=1S/C21H40NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h4-5,7-8,20,23H,2-3,6,9-19,22H2,1H3,(H,25,26)		CCCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O	0.699999988	450.26123046875	3606
0.5418929444492959	-181.53469452097295		18.159746239700077	C41H84NO6P	[M + K]+	JWQMUNAZIANJPV	InChI=1S/C41H84NO6P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-36-45-39-41(40-48-49(43,44)47-38-35-42)46-37-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h18,20,41H,3-17,19,21-40,42H2,1-2H3,(H,43,44)		CCCCCCCCCCCCCCCCCCOCC(COP(=O)(O)OCCN)OCCCCCCCCC=CCCCCCCCC	12.3000002	756.5674058113989	4346
0.5412075685776485	-9.937186254184786		21.787636328610468	C24H22O15	[M + Na]+	NBQPHANHNTWDML	InChI=1S/C24H22O15/c25-9-4-12(28)17-13(5-9)37-22(8-1-2-10(26)11(27)3-8)23(19(17)33)39-24-21(35)20(34)18(32)14(38-24)7-36-16(31)6-15(29)30/h1-5,14,18,20-21,24-28,32,34-35H,6-7H2,(H,29,30)	Quercetin 3-O-malonylglucoside	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O)O	0.100000001	573.0851743928804	6737
0.540461880594907	-29.376069271112947		47.20174318104179	C22H18O12	[M + H]+	YDDGKXBLOXEEMN	InChI=1S/C22H18O12/c23-13-5-1-11(9-15(13)25)3-7-17(27)33-19(21(29)30)20(22(31)32)34-18(28)8-4-12-2-6-14(24)16(26)10-12/h1-10,19-20,23-26H,(H,29,30)(H,31,32)	meso-DCTA	C1=CC(=C(C=C1C=CC(=O)OC(C(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)C(=O)O)O)O	2.0	475.0872650146485	6901
0.539401950505621	-74.84050375895238		16.76630936339831	C35H68NO9P	[M + H]+	XGMFTQCLURFMAJ	InChI=1S/C35H68NO9P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-20-23-26-34(38)42-31-33(32-44-46(40,41)43-30-28-36(2,3)4)45-35(39)27-24-21-18-19-22-25-29-37/h29,33H,5-28,30-32H2,1-4H3/p+1		CCCCCCCCCCCCCCCCCC(=O)OCC(CO[P+](O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=O	9.0	678.4694215183221	3223
0.5315644464081526	-6.6005154930026375		38.54331755628065	C8H15NO3	[M + H]+	WXNXCEHXYPACJF	InChI=1S/C8H15NO3/c1-5(2)4-7(8(11)12)9-6(3)10/h5,7H,4H2,1-3H3,(H,9,10)(H,11,12)	Tanganil	CC(C)CC(C(=O)O)NC(=O)C	0.589148879	174.11248991285174	1509
0.5301754381657761	-358.916279293572		148.06949400074927	C23H33N7O12P2	[M + H]+	NFHRLAVZNCOGKG	InChI=1S/C23H33N7O12P2/c24-20-17-22(27-9-26-20)30(10-28-17)23-19(33)18(32)16(42-23)8-41-44(37,38)11-43(35,36)40-7-15-14(31)4-13(6-39-15)29-3-1-2-12(5-29)21(25)34/h1-3,5,9-10,13-16,18-19,21,23,31-34H,4,6-8,11,25H2,(H3-,24,26,27,35,36,37,38)/p+1		C1C(COC(C1O)COP(=O)(CP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O)O)[N+]5=CC=CC(=C5)C(N)O	-3.93681669	662.1757589017549	5972
0.5262130290177458	-1.8452872369641475		58.06121112875201	C27H30O14	[M + H]+	PUPKKEQDLNREIM	InChI=1S/C27H30O14/c1-9-17(30)20(33)22(35)26(37-9)39-13-7-14(29)16-15(8-13)40-24(11-3-5-12(28)6-4-11)25(19(16)32)41-27-23(36)21(34)18(31)10(2)38-27/h3-10,17-18,20-23,26-31,33-36H,1-2H3	Lespedin	CC1C(C(C(C(O1)OC2=CC(=C3C(=C2)OC(=C(C3=O)OC4C(C(C(C(O4)C)O)O)O)C5=CC=C(C=C5)O)O)O)O)O	-0.100000001	579.1709377245472	5518
0.5259296609203642	-19.085692616590386		19.81712912026738	C6H11NO2	[M + H]+	HXEACLLIILLPRG	InChI=1S/C6H11NO2/c8-6(9)5-3-1-2-4-7-5/h5,7H,1-4H2,(H,8,9)	l-homopro	C1CCNC(C1)C(=O)O	0.409418315	130.08648625854983	5369
0.5231976075457203	-333.8030528645372		71.10766774638506	C28H43NO7S	[M + H]+	UKUVBWHFASAAIK	InChI=1S/C28H43NO7S/c1-8-20-25(32)16(2)10-9-11-28(7)23(36-28)13-21(17(3)12-19-15-37-18(4)29(19)34)35-24(31)14-22(30)27(5,6)26(20)33/h12,15-16,20-23,25,30,32H,8-11,13-14H2,1-7H3		CCC1C(C(CCCC2(C(O2)CC(OC(=O)CC(C(C1=O)(C)C)O)C(=CC3=CSC(=[N+]3[O-])C)C)C)C)O	4.19999981	538.2857480673797	6635
