	feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
21	1053	13.0	0.0	MS1_match	http://www.wikidata.org/entity/Q99374	NGSWKAQJJWESNS-ZZXKWVIFSA-N	InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+	O=C(O)/C=C/c1ccc(O)cc1	C9H8O3	pos_1_1proton1acetonitrile	164.047344116	4-Hydroxycinnamic acid	NGSWKAQJJWESNS	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q10958138	Lonicera microphylla	980075.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera microphylla']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	3	8.5	1	909	Shikimates and Phenylpropanoids	1.0	Phenylpropanoids (C6-C3)	1.0	Cinnamic acids and derivatives	1.0
22	106	2.0	0.71412975	ISDB	http://www.wikidata.org/entity/Q27103871	SPJFYYJXNPEZDW-FTJOPAKQSA-N	InChI=1S/C26H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h9-10,12-13,25,28H,5-8,11,14-24H2,1-4H3/b10-9-,13-12-/t25-/m1/s1	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C	C26H50NO7P	nan	519.3324895699999	1-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphocholine	SPJFYYJXNPEZDW	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q30046	Vitis vinifera	756728.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Vitales']	['Vitaceae']	['Viteae']	['Vitis']	['Vitis vinifera']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	8.356518983840942	1	71	Terpenoids	0.12244897959183673	Glycerophospholipids	0.12244897959183673	Glycerophosphocholines	0.12244897959183673
23	1067	2.0	0.6714744	ISDB	http://www.wikidata.org/entity/Q105155604	LQLSZSURMCEKFF-UHFFFAOYSA-N	InChI=1S/C23H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21-18-22(24)20-23(25)19-21/h6-7,9-10,18-20,24-25H,2-5,8,11-17H2,1H3	CCCCCC=CCC=CCCCCCCCc1cc(O)cc(O)c1	C23H36O2	nan	344.271530392	5-Heptadeca-8,11-dienylbenzene-1,3-diol	LQLSZSURMCEKFF	Polyketides	Aromatic polyketides	Catechols with side chains	http://www.wikidata.org/entity/Q15324359	Ardisia paniculata	1055567.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Primulaceae']	['Unknown']	['Ardisia']	['Ardisia paniculata']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.685897588729858	1	-1	nan	nan	nan	nan	nan	nan
24	1069	1.0	0.2381272	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	NGZZXPMEIISLIG	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.952508807182312	1	-1	nan	nan	nan	nan	nan	nan
25	1071	1.0	0.6943202	ISDB	http://www.wikidata.org/entity/Q75059988	BPUKUJAZQKFJAN-MLHJIOFPSA-N	InChI=1S/C18H24O3/c1-5-17(4)10-11-18(12(2)3)20-15(16(17)21-18)13-6-8-14(19)9-7-13/h5-9,12,15-16,19H,1,10-11H2,2-4H3/t15-,16+,17+,18-/m0/s1	C=C[C@]1(C)CC[C@@]2(C(C)C)O[C@@H]1[C@H](c1ccc(O)cc1)O2	C18H24O3	nan	288.172544628	Psoracorylifol C	BPUKUJAZQKFJAN	Terpenoids	Meroterpenoids	Meromonoterpenoids	http://www.wikidata.org/entity/Q104084086	Cullen corylifolia	541330.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Psoraleeae']	['Cullen']	['Cullen corylifolium']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.777280807495117	1	-1	nan	nan	nan	nan	nan	nan
26	1073	1.0	0.59388983	ISDB	http://www.wikidata.org/entity/Q105140555	KFTJQBMBWGAXNI-HCLFTBTMSA-N	InChI=1S/C27H34O2/c1-24(2)21-11-13-27-12-10-20(26(4,29)17-27)15-22(27)25(21,3)16-19(23(24)28)14-18-8-6-5-7-9-18/h5-10,12,14,20-22,29H,11,13,15-17H2,1-4H3/b19-14+/t20-,21+,22-,25+,26-,27+/m0/s1	CC1(C)C(=O)/C(=C/c2ccccc2)C[C@]2(C)[C@@H]1CC[C@@]13C=C[C@@H](C[C@H]12)[C@@](C)(O)C3	C27H34O2	nan	390.255880328	(1R,4S,7E,9S,10S,12R,16S)-7-benzylidene-16-hydroxy-5,5,9,16-tetramethyltetracyclo[10.2.2.01,10.04,9]hexadec-13-en-6-one	KFTJQBMBWGAXNI	Terpenoids	Diterpenoids	Atisane diterpenoids	http://www.wikidata.org/entity/Q15361880	Androstachys johnsonii	510615.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Picrodendraceae']	['Unknown']	['Androstachys']	['Androstachys johnsonii']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	6.875559329986572	1	43	Terpenoids	0.6710526315789473	Carotenoids (C40)	0.3026315789473684	Carotenoids (C40, β-β)	0.27631578947368424
27	1074	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q72507270	HUVIXLWRQSMCLN-PXRCHJMLSA-N	InChI=1S/C19H30O11/c1-5-9-10(6-13(25-2)26-3)11(17(24)27-4)8-28-18(9)30-19-16(23)15(22)14(21)12(7-20)29-19/h5,8-10,12-16,18-23H,1,6-7H2,2-4H3/t9-,10+,12-,14-,15+,16-,18+,19+/m1/s1	C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(OC)OC	C19H30O11	pos_1_1proton1ammonium	434.1788117799998	Secologanin dimethyl acetal	HUVIXLWRQSMCLN	Terpenoids	Monoterpenoids	Secoiridoid monoterpenoids	http://www.wikidata.org/entity/Q157699	Lonicera caerulea	1086606.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera caerulea']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	3	8.5	1	122	Terpenoids	0.4666666666666667	Monoterpenoids	0.4666666666666667	Secoiridoid monoterpenoids	0.26666666666666666
28	1076	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105271415	UFCLZKMFXSILNL-UHFFFAOYSA-N	InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(31)36-20-12-25(35,24(33)34)11-19(30)23(20)37-22(32)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-30,35H,11-12H2,(H,33,34)	O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1OC(=O)C=Cc1ccc(O)c(O)c1	C25H24O12	pos_1_1proton1methanol	516.1267762079999	3,4-Bis[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-1,5-dihydroxycyclohexane-1-carboxylic acid	UFCLZKMFXSILNL	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q161083	Lonicera japonica	2125.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera japonica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	1	7.5	1	76	Shikimates and Phenylpropanoids	0.5113636363636364	Flavonoids	0.4659090909090909	Flavonols	0.32954545454545453
29	1081	5.0	0.2048093	ISDB	http://www.wikidata.org/entity/Q104998875	FOOOHAFYCMYYBP-VQWGXQQGSA-N	InChI=1S/C20H28O11/c1-8(22)10-3-5-11(6-4-10)29-20-18(16(26)14(24)12(7-21)30-20)31-19-17(27)15(25)13(23)9(2)28-19/h3-6,9,12-21,23-27H,7H2,1-2H3/t9-,12-,13-,14-,15+,16+,17-,18-,19+,20-/m0/s1	CC(=O)c1ccc(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]2O)cc1	C20H28O11	nan	444.163161716	1-[4-[(2R,3S,4R,5R,6S)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxyphenyl]ethanone	FOOOHAFYCMYYBP	nan	nan	nan	http://www.wikidata.org/entity/Q4204376	Polygala sibirica	853283.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Polygalaceae']	['Unknown']	['Polygala']	['Polygala sibirica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	4.819237172603607	1	270	Alkaloids	0.25	Tyrosine alkaloids	0.25	Aporphine alkaloids	0.25
30	1085	21.0	0.73574775	ISDB	http://www.wikidata.org/entity/Q105145907	KTPOZFYJWLGJGH-COMQUAJESA-N	InChI=1S/C15H22O/c1-9-8-10(16)12-13-11(9)15(12,4)7-5-6-14(13,2)3/h8,11-13H,5-7H2,1-4H3/t11-,12+,13-,15+/m1/s1	CC1=CC(=O)[C@H]2[C@H]3[C@@H]1[C@]2(C)CCCC3(C)C	C15H22O	nan	218.167065324	(1S,2S,7R,8S)-2,6,6,11-tetramethyltricyclo[5.4.0.02,8]undec-10-en-9-one	KTPOZFYJWLGJGH	Terpenoids	Sesquiterpenoids	Longipinane sesquiterpenoids	http://www.wikidata.org/entity/Q157819	Valeriana officinalis	393341.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Valeriana']	['Valeriana officinalis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	nan	nan	6	0	8.942991018295288	1	-1	nan	nan	nan	nan	nan	nan
31	1086	1.0	0.74650025	ISDB	http://www.wikidata.org/entity/Q105125785	JDVDGNAHTZMMBI-UHFFFAOYSA-N	InChI=1S/C21H36O3/c1-5-7-8-9-10-11-12-13-14-15-16-19-17(3)20(22)18(6-2)21(23-4)24-19/h5-16H2,1-4H3	CCCCCCCCCCCCc1oc(OC)c(CC)c(=O)c1C	C21H36O3	nan	336.266445012	8-Methylpodopyrone	JDVDGNAHTZMMBI	Polyketides	Cyclic polyketides	4-pyrone derivatives	http://www.wikidata.org/entity/Q15597591	Podolepis rugata	24091.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Gnaphalieae']	['Podolepis']	['Podolepis rugata']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	7.486001014709473	1	26	Polyketides	0.18604651162790697	Glycerolipids	0.08139534883720931	Glycosyldiacylglycerols	0.05813953488372093
32	1087	11.0	0.43186164	ISDB	http://www.wikidata.org/entity/Q105337646	XOAJALCOPPOCQU-NZCZKXKFSA-N	InChI=1S/C21H36O7/c1-11-5-6-15(21(4)8-7-12(9-13(11)21)20(2,3)26)28-19-18(25)17(24)16(23)14(10-22)27-19/h12-19,22-26H,1,5-10H2,2-4H3/t12-,13+,14-,15-,16-,17+,18-,19+,21-/m1/s1	C=C1CC[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@]2(C)CC[C@@H](C(C)(C)O)C[C@@H]12	C21H36O7	nan	400.246103492	Plucheoside E	XOAJALCOPPOCQU	Terpenoids	Sesquiterpenoids	Eudesmane sesquiterpenoids	http://www.wikidata.org/entity/Q4217123	Pluchea indica	446140.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Inuleae']	['Pluchea']	['Pluchea indica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.227446556091309	1	106	Terpenoids	0.5555555555555556	Sesquiterpenoids	0.4	Eudesmane sesquiterpenoids	0.3111111111111111
33	1088	6.0	0.20657943	ISDB	http://www.wikidata.org/entity/Q63409191	JVHYYZMBYJJGJM-ZMDGZUOKSA-N	InChI=1S/C40H54O4/c1-29(17-13-19-31(3)21-22-35(42)38(9)26-33(41)25-36(38,5)6)15-11-12-16-30(2)18-14-20-32(4)23-24-40-37(7,8)27-34(44-40)28-39(40,10)43/h11-24,34,43H,25-28H2,1-10H3/b12-11+,17-13+,18-14+,22-21+,24-23+,29-15+,30-16+,31-19+,32-20+/t34-,38-,39+,40+/m0/s1	CC(/C=C/C=C(C)/C=C/C(=O)[C@]1(C)CC(=O)CC1(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\[C@@]12O[C@@H](CC1(C)C)C[C@@]2(C)O	C40H54O4	nan	598.402210208	Capsanthone-3,6-epoxide	JVHYYZMBYJJGJM	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-κ)	http://www.wikidata.org/entity/Q1380	Capsicum annuum	473836.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Capsiceae']	['Capsicum']	['Capsicum annuum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	5.826317727565765	1	43	Terpenoids	0.6710526315789473	Carotenoids (C40)	0.3026315789473684	Carotenoids (C40, β-β)	0.27631578947368424
34	1092	1.0	0.25717783	ISDB	http://www.wikidata.org/entity/Q105165563	MJOZYOYVRKCTGK-LPJNGZMXSA-N	InChI=1S/C16H20O10/c17-7-16(24)15(23)13(22)14(26-16)11(20)6-25-12(21)4-2-8-1-3-9(18)10(19)5-8/h1-5,11,13-15,17-20,22-24H,6-7H2/b4-2+/t11-,13-,14-,15+,16-/m1/s1	O=C(/C=C/c1ccc(O)c(O)c1)OC[C@@H](O)[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O	C16H20O10	nan	372.10564684	[(2R)-2-hydroxy-2-[(2R,3S,4S,5R)-3,4,5-trihydroxy-5-(hydroxymethyl)oxolan-2-yl]ethyl] (E)-3-(3,4-dihydroxyphenyl)prop-2-enoate	MJOZYOYVRKCTGK	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q3179665	Nyssa sylvatica	671013.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Cornales']	['Nyssaceae']	['Unknown']	['Nyssa']	['Nyssa sylvatica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	5.028711318969727	1	-1	nan	nan	nan	nan	nan	nan
35	1094	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105370036	ZAPWQTQNJAINHZ-AEDQHDDNSA-N	InChI=1S/C58H94O25/c1-24-34(62)39(67)43(71)48(77-24)81-45-37(65)29(61)21-75-50(45)80-33-12-13-54(5)31(55(33,6)23-59)11-14-57(8)32(54)10-9-26-27-19-53(3,4)15-17-58(27,18-16-56(26,57)7)52(73)83-51-46(82-49-44(72)40(68)35(63)25(2)78-49)41(69)38(66)30(79-51)22-76-47-42(70)36(64)28(60)20-74-47/h9,24-25,27-51,59-72H,10-23H2,1-8H3/t24-,25-,27+,28+,29-,30+,31+,32+,33-,34-,35-,36-,37-,38+,39+,40+,41-,42+,43+,44+,45+,46+,47-,48-,49-,50-,51-,54-,55-,56+,57+,58-/m0/s1	C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@H]6CC(C)(C)CC[C@]6(C(=O)O[C@@H]6O[C@H](CO[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]45C)[C@]3(C)CO)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	C58H94O25	pos_2_2proton	1190.608418508	[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxymethyl]oxan-2-yl] (4aS,6aR,6aS,6bR,8aR,9R,10S,12aR,14bR)-10-[(2S,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate	ZAPWQTQNJAINHZ	Terpenoids	Triterpenoids	Oleanane triterpenoids	http://www.wikidata.org/entity/Q161083	Lonicera japonica	2125.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera japonica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	['Lonicera japonica']	8	3	9.5	1	142	Terpenoids	0.09090909090909091	Triterpenoids	0.09090909090909091	Oleanane triterpenoids	0.09090909090909091
36	1095	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105163254	MGEDPNBPAMLIHW-WVRIYPJASA-N	InChI=1S/C21H27NO2/c1-11-7-19-8-20(24)10-22-9-18(2)4-3-5-21(17(18)20)15(19)14(23)12(11)6-13(19)16(21)22/h12-13,15-17,24H,1,3-10H2,2H3/t12-,13-,15-,16-,17+,18+,19+,20+,21+/m1/s1	C=C1C[C@@]23C[C@]4(O)CN5C[C@]6(C)CCC[C@@]7([C@@H]2C(=O)[C@@H]1C[C@@H]3[C@@H]57)[C@@H]64	C21H27NO2	pos_1_1proton2acetonitrile	325.204179104	(1S,5R,8R,9S,11R,14S,16R,17R,18R)-16-hydroxy-5-methyl-12-methylidene-7-azaheptacyclo[9.6.2.17,16.01,8.05,17.09,14.014,18]icosan-19-one	MGEDPNBPAMLIHW	Terpenoids	Diterpenoids	Atisane diterpenoids	http://www.wikidata.org/entity/Q15248699	Thalictrum javanicum	124737.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Unknown']	['Thalictrum']	['Thalictrum javanicum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	nan	nan	nan	6	3	7.5	1	1150	Alkaloids	1.0	Pseudoalkaloids	1.0	Atisane diterpenoids	1.0
37	1097	36.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27105777	RUVINXPYWBROJD-UHFFFAOYSA-N	InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3-8H,1-2H3	CC=Cc1ccc(OC)cc1	C10H12O	pos_1_1proton1methanol	148.088815004	Methoxy-4-propenylbenzene	RUVINXPYWBROJD	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q157819	Valeriana officinalis	393341.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Valeriana']	['Valeriana officinalis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	nan	nan	6	3	7.5	1	449	Shikimates and Phenylpropanoids	1.0	Cyclic polyketides	1.0	Cinnamic acids and derivatives	0.5
38	1109	3.0	0.33439416	ISDB	http://www.wikidata.org/entity/Q27116246	ILRSCQWREDREME-UHFFFAOYSA-N	InChI=1S/C12H25NO/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H2,13,14)	CCCCCCCCCCCC(N)=O	C12H25NO	nan	199.19361442	Dodecanamide	ILRSCQWREDREME	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q30046	Vitis vinifera	756728.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Vitales']	['Vitaceae']	['Viteae']	['Vitis']	['Vitis vinifera']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	5.837576627731323	1	47	Fatty acids	0.3333333333333333	Fatty acyls	0.2	Fatty aldehydes	0.13333333333333333
39	1112	147.0	0.539239	ISDB	http://www.wikidata.org/entity/Q115947605	QFANMAOKAWEBQA-UHFFFAOYSA-N	InChI=1S/C20H32O2/c1-13(2)10-19(21)22-12-14(3)11-17-8-6-15(4)18-9-7-16(5)20(17)18/h11,13,15,17-18H,6-10,12H2,1-5H3	CC(=CC1CCC(C)C2CCC(C)=C12)COC(=O)CC(C)C	C20H32O2	nan	304.240230264	nan	QFANMAOKAWEBQA	Terpenoids	Sesquiterpenoids	Valerenane sesquiterpenoids	http://www.wikidata.org/entity/Q157819	Valeriana officinalis	393341.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Valeriana']	['Valeriana officinalis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	nan	nan	6	2	9.15695595741272	1	69	Terpenoids	0.9259259259259259	Sesquiterpenoids	0.7407407407407407	Furans	0.2222222222222222
40	1114	3.0	0.6589881	ISDB	http://www.wikidata.org/entity/Q105196312	OPICXYKVYSNVBV-UHFFFAOYSA-N	InChI=1S/C27H48O2/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-25-22-26(28)24(2)27(23-25)29-3/h22-23,28H,4-21H2,1-3H3	CCCCCCCCCCCCCCCCCCCc1cc(O)c(C)c(OC)c1	C27H48O2	nan	404.3654307759999	Cichoriol A	OPICXYKVYSNVBV	Polyketides	Aromatic polyketides	Catechols with side chains	http://www.wikidata.org/entity/Q1091619	Cichorium spinosum	485943.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Cichorieae']	['Cichorium']	['Cichorium spinosum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.635952472686768	1	47	Fatty acids	0.3333333333333333	Fatty acyls	0.2	Fatty aldehydes	0.13333333333333333
41	1116	3.0	0.74995255	ISDB	http://www.wikidata.org/entity/Q105121870	IWTONJRAUBPRDR-UXHICEINSA-N	InChI=1S/C21H34O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-19-17-20(18-22)24-21(19)23/h7-8,19-20,22H,2-6,11-18H2,1H3/t19-,20+/m1/s1	CCCCCCC=CC#CCCCCCC[C@@H]1C[C@@H](CO)OC1=O	C21H34O3	nan	334.250794948	(3R,5S)-3-hexadec-9-en-7-ynyl-5-(hydroxymethyl)oxolan-2-one	IWTONJRAUBPRDR	Polyketides	Linear polyketides	Acetogenins	http://www.wikidata.org/entity/Q17133513	Cananga brandisiana	757934.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Magnoliales']	['Annonaceae']	['Unknown']	['Cananga']	['Cananga brandisiana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	7.499810218811035	1	26	Polyketides	0.18604651162790697	Glycerolipids	0.08139534883720931	Glycosyldiacylglycerols	0.05813953488372093
42	112	1.0	0.227303	ISDB	http://www.wikidata.org/entity/Q105179360	NHFOSXIOFJJQTP-FSDJSFAOSA-N	InChI=1S/C16H19NO6S/c1-9-13(19)14(20)15(22-10(2)18)16(21-9)23-12-5-3-11(4-6-12)7-17-8-24/h3-6,9,13-16,19-20H,7H2,1-2H3/t9-,13-,14+,15+,16-/m0/s1	CC(=O)O[C@H]1[C@H](Oc2ccc(CN=C=S)cc2)O[C@@H](C)[C@H](O)[C@H]1O	C16H19NO6S	nan	353.0933083279999	[(2S,3R,4R,5R,6S)-4,5-dihydroxy-2-[4-(isothiocyanatomethyl)phenoxy]-6-methyloxan-3-yl] acetate	NHFOSXIOFJJQTP	Shikimates and Phenylpropanoids	nan	nan	http://www.wikidata.org/entity/Q234193	Moringa oleifera	883783.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Moringaceae']	['Unknown']	['Moringa']	['Moringa oleifera']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	5.409211993217468	1	298	Shikimates and Phenylpropanoids	0.2	Diphenyl ethers (DPEs)	0.1	Fungal DPEs	0.1
