row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,Unnamed: 25
155,144.10199696821198,0.78857124,,,,,,,,,,,0.0,3389.9846,0.0,9947817.0,0.0,0.0,138144.4,0.0,155.04938,0.0,0.0,1318.9316,
156,260.92002706702493,0.79227394,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,121534.94,0.0,0.0,0.0,0.0,0.0,
157,448.1818268682732,0.79608625,,,,,,,,,,,0.0,0.0,0.0,0.0,1388817.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
158,210.06104965352168,0.7976549,,,,,,,,,,,0.0,294964.53,0.0,217317.19,0.0,206154.62,0.0,0.0,46.267759999999996,0.0,212507.75,0.0,
159,346.04701817140807,0.80702615,,,,,,,,,,,950.2712,0.0,0.0,115141.85,6149.9727,0.0,0.0,6777.7983,0.0,0.0,0.0,0.0,
160,256.10272633331675,0.8124091999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,163841.19,0.0,0.0,0.0,0.0,0.0,
161,308.0912007106536,0.8135401,,,,,,,,,,,760394.25,1159042.6,334528.25,581544.7,374285.8,883916.44,875.71985,773705.4,0.0,717306.0,700597.75,27360.707000000002,
162,418.17002058577765,0.8139586999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571230.8,
163,123.04430439837229,0.81772876,,,,90.0,,,,,,,0.0,0.0,1025514.6,0.0,684172.9,0.0,0.0,0.0,50.031563,797.4206,0.0,0.0,
164,152.07074022562162,0.81752187,,,,90.0,,,,,,,0.0,0.0,713224.7,5285.529,316415.56,0.0,0.0,0.0,96.51512,0.0,0.0,0.0,
165,277.03226377363313,0.8197545,,,,,,,,,,,0.0,0.0,0.0,561822.8,0.0,191044.2,1195052.5,0.0,0.0,222266.94,0.0,0.0,
166,150.05854752606282,0.82415396,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4388.8726,0.0,0.0,7452.63,0.0,311097.12,
167,154.08630172826452,0.8251146999999999,,,,90.0,7.0,[M+NH4]+,,2.0,172;167,136.05253000000002,0.0,0.0,23741084.0,0.0,9022484.0,0.0,79049.45,0.0,0.0,742.3926,0.0,767673.75,
168,138.0630557190937,0.82713294,,,,,,,,,,,0.0,0.0,778766.6,0.0,1766433.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
169,610.234386153407,0.8269027,,,,,,,,,,,0.0,0.0,0.0,0.0,283235.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
170,139.06378658406558,0.8260671999999999,,,,,,,,,,,0.0,0.0,162242.3,0.0,12465.954,0.0,0.0,0.0,0.0,0.0,0.0,920.0991,
171,238.038749157521,0.82736325,,,,,,,,,,,0.0,0.0,174471.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
172,137.05985785879864,0.8267037,,,,90.0,7.0,[M+H]+,,1.0,167,136.05253000000002,0.0,0.0,55905856.0,1318.7516,21053944.0,0.0,189600.08,0.0,148.07573,3795.8965,0.0,1616385.5,
173,220.11755545616109,0.83364815,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261838.0,
174,268.9459887291785,0.8391481,,,,,,,,,,,0.0,0.0,0.0,104242.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
175,430.17068175969916,0.84180033,,,,,,,,,,,0.0,0.0,0.0,0.0,16151689.0,0.0,0.0,0.0,0.0,0.0,0.0,263240.5,
176,299.16026959558525,0.8479257,,,,,,,,,,,0.0,0.0,152823.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
177,392.15484494138224,0.848138,,,,,,,,,,,0.0,0.0,110195.3,0.0,0.0,0.0,0.0,3561.4326,0.0,0.0,0.0,0.0,
178,409.1456031998485,0.8486575000000001,,,,,,,,,,,0.0,8237.892,0.0,0.0,0.0,0.0,0.0,22831.596,0.0,523293.25,12022.925,0.0,
179,424.1447287317633,0.8474811,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60922.492,0.0,536634.56,79373.83,0.0,
180,170.08124701590432,0.8521167,,,,,,,,,,,0.0,0.0,0.0,94231.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
181,605.165613971852,0.8577808000000001,,,,94.0,,,,,,,0.0,0.0,0.0,0.0,4519.395,265494.47,0.0,797975.94,0.0,264525.7,0.0,0.0,
182,178.08646944252308,0.8585531999999999,,,,,,,,,,,0.0,0.0,104103.61,0.0,1420.4441,0.0,0.0,0.0,0.0,0.0,0.0,723.1544,
183,224.09169288471284,0.85863185,,,,,,,,,,,0.0,0.0,79553.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
184,316.13870065076213,0.8585531999999999,,,,,,,,,,,0.0,0.0,210179.66,0.0,16556.475,0.0,0.0,0.0,0.0,0.0,0.0,4136.6396,
185,428.15561764786764,0.86032957,,,,,,,,,,,0.0,0.0,0.0,0.0,531793.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
186,474.18221009027803,0.86114836,,,,,,,,,,,193756.95,1010397.5,0.0,0.0,1435632.8,1721568.6,0.0,0.0,0.0,0.0,1225989.4,821285.06,
187,332.1340497083501,0.86412096,,,,,,,,,,,4556.3945,0.0,96638.945,199631.36,0.0,8125.5977,2558.6333,0.0,0.0,0.0,0.0,0.0,
188,245.0061437319429,0.8678787,,,,,,,,,,,0.0,0.0,1459.4658,0.0,0.0,0.0,127362.54,0.0,0.0,0.0,0.0,0.0,
189,282.09713648428027,0.8893440999999999,,,,,,,,,,,0.0,0.0,152190.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
190,591.1326297629547,0.8914633,,,,,,,,,,,133523.19,0.0,0.0,0.0,1847281.0,0.0,0.0,0.0,0.0,2349334.5,0.0,0.0,
191,434.1076417745655,0.8982533000000001,,,,94.0,,,,,,,0.0,881530.1,0.0,0.0,19253.168,711231.1,0.0,2035635.2,0.0,839809.1,0.0,0.0,
192,570.2034451745659,0.9056865,,,,26.0,9.0,[2M+NH4]+,,2.0,202;192,276.08473,333588.16,2342453.8,0.0,0.0,0.0,0.0,0.0,1736221.2,0.0,1082305.0,247593.94,0.0,
193,553.1767351002559,0.906667,,,,26.0,9.0,[2M+H]+,,2.0,193;206,276.08473,5549934.0,3261358.0,0.0,0.0,1160649.8,1475527.6,0.0,2367368.8,0.0,1195144.2,3464942.0,2315.4893,
194,572.1504917506203,0.9078831,,,,94.0,,,,,,,872176.4,1181150.9,0.0,0.0,168366.92,839887.5,0.0,2812914.2,0.0,1092660.5,834479.4,0.0,
195,182.08130689098977,0.90819883,,,,,,,,,,,0.0,0.0,0.0,0.0,8060.6465,0.0,0.0,4117.335999999999,64.730896,0.0,0.0,554085.2,
196,299.07388363164915,0.91045326,,,,,,,,,,,269834.94,0.0,0.0,0.0,224560.02,0.0,0.0,269941.56,101.884445,2566392.0,294238.12,457924.88,
197,241.0709095047715,0.91261333,,,,26.0,9.0,[M-2H2O+H]+,,2.0,197;206,276.08473,325011.16,21770.25,0.0,0.0,15672.6,18807.308999999997,0.0,0.0,0.0,14210.322,222748.72,0.0,
198,315.04766188652826,0.9119482,,,,,,,,,,,1557637.5,0.0,0.0,258269.62,2807944.5,3914394.8,924.7503,2938716.0,0.0,3536372.0,2577916.0,8535135.0,
199,564.1615973237991,0.9153853999999999,,,,26.0,,,,,,,695249.5,1431140.0,0.0,0.0,418713.75,611837.1,0.0,641332.5,0.0,500763.03,975131.0,0.0,
200,277.0674443494357,0.9173,,,,,,,,,,,25844.718999999997,0.0,0.0,253081.08,0.0,0.0,4007.0078,0.0,0.0,0.0,0.0,0.0,
201,571.2065488044176,0.9176424000000001,,,,94.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442316.75,0.0,275962.56,53564.41,0.0,
202,277.09196423643704,0.91690826,,,,26.0,9.0,[M+H]+,,3.0,202;192;206,276.08473,57594544.0,39808876.0,0.0,0.0,20768548.0,24814708.0,0.0,31679512.0,58.621596999999994,21712766.0,40553504.0,1588856.1,
203,575.1587334021673,0.9166194,,,,157.0,,,,,,,0.0,117193.33,0.0,0.0,687689.94,890876.94,0.0,1126712.2,0.0,788907.4,0.0,0.0,
204,458.16574610438283,0.9191794,,,,,,,,,,,0.0,162036.38,0.0,0.0,170713.36,132671.8,0.0,18642.158,0.0,207933.94,0.0,132890.77,
205,426.11878634074213,0.9187428,,,,157.0,,,,,,,0.0,1123369.8,0.0,0.0,396876.7,529371.3,0.0,486246.0,0.0,441402.94,0.0,0.0,
206,294.1184587224496,0.92156816,,,,26.0,9.0,[M+NH4]+,,4.0,202;193;197;206,276.08473,38972540.0,26864120.0,0.0,0.0,13745181.0,16609907.0,0.0,21571154.0,151.75867,14420098.0,26959590.0,951620.75,
207,580.136429084198,0.9242678,,,,26.0,,,,,,,494872.7,37982.96,0.0,0.0,178477.42,0.0,0.0,256535.19,0.0,140089.08,318435.75,0.0,
208,710.1925907760609,0.93384707,,,,,,,,,,,0.0,5385.6836,0.0,0.0,0.0,0.0,0.0,178294.2,0.0,0.0,0.0,0.0,
209,442.09455977263366,0.93560237,,,,,,,,,,,303245.5,17351.343999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
210,166.07222703894277,0.93930495,,,,,,,,,,,0.0,0.0,0.0,77959.33,0.0,0.0,416.25388,0.0,0.0,0.0,0.0,0.0,
211,204.02832554180594,0.93735576,,,,,,,,,,,0.0,0.0,0.0,101223.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
212,180.1020230299301,0.9459726999999999,,,,,,,,,,,0.0,0.0,815924.0,0.0,11383.447,0.0,0.0,0.0,19.329544,0.0,0.0,0.0,
213,325.17579368756583,0.9436708,,,,,,,,,,,0.0,0.0,89413.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
214,226.1285320886459,0.96167374,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.142372,821.7393,0.0,294831.0,
215,284.133853737476,0.97397673,,,,,,,,,,,0.0,0.0,1430.9209,0.0,701.602,0.0,179624.36,0.0,0.0,0.0,0.0,1337.9304,
216,606.0884972058033,0.97742414,,,,,,,,,,,0.0,18162.883,0.0,0.0,0.0,18768.0,0.0,235492.11,0.0,0.0,271250.28,0.0,
217,247.05724409915481,0.9956536,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,602.9446,0.0,0.0,0.0,0.0,358743.47,
218,157.0132181488004,1.0050975,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,170895.8,0.0,0.0,0.0,0.0,0.0,
219,400.16029295864485,1.0072908,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201613.14,
220,371.00957951691527,1.0163777,,,,164.0,,,,,,,0.0,0.0,161532.52,0.0,0.0,0.0,122942.33,0.0,0.0,0.0,0.0,0.0,
221,234.96174203727278,1.0174495000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,80019.46,0.0,0.0,0.0,0.0,0.0,
222,139.00270349338254,1.0215224,,,,164.0,,,,,,,0.0,0.0,261620.97,0.0,0.0,0.0,543324.94,0.0,0.0,0.0,0.0,0.0,
223,386.98691522318063,1.0276577,,,,,,,,,,,0.0,0.0,198965.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
224,539.1094043636003,1.0278661,,,,,,,,,,,0.0,0.0,103402.29,0.0,0.0,0.0,7863.432,0.0,0.0,0.0,0.0,0.0,
225,206.94580215887757,1.0280745,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,95740.01,0.0,0.0,0.0,0.0,0.0,
226,250.93533450284082,1.0292315,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,597095.25,0.0,0.0,3052.1487,0.0,0.0,
227,414.1761869968977,1.0281074000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,1346005.8,3881494.2,0.0,0.0,0.0,1619980.4,177779.47,0.0,
228,138.09137494651708,1.035684,,,,161.0,10.0,[M+NH4]+,,2.0,228;232,120.05767,0.0,0.0,1830711.4,0.0,426129.97,1303472.5,0.0,0.0,23.8605,357933.38,0.0,281670.1,
229,230.98112359629363,1.0349127,,,,,,,,,,,0.0,0.0,108702.516,0.0,0.0,0.0,0.0,0.0,13.40155,0.0,0.0,0.0,
230,480.20718126500674,1.0393980999999999,,,,,,,,,,,0.0,0.0,126391.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.1006,
231,555.0870857889222,1.0379473,,,,,,,,,,,0.0,0.0,155999.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
232,121.06506996904716,1.0382508,,,,161.0,10.0,[M+H]+,,2.0,228;232,120.05767,0.0,0.0,7273748.0,0.0,1447795.4,3981328.8,0.0,0.0,110.94681000000001,1130850.0,124470.375,1089214.6,
233,408.18682263135787,1.0576008999999997,,,,,,,,,,,298819.97,529618.7,0.0,0.0,0.0,251490.58,0.0,320372.25,0.0,204949.4,317561.28,0.0,
234,238.01963568968952,1.0701356000000002,,,,,,,,,,,0.0,0.0,208645.16,0.0,0.0,0.0,6111.0083,0.0,0.0,0.0,0.0,0.0,
235,253.99731065484804,1.0710156000000002,,,,,,,,,,,0.0,0.0,420734.12,0.0,0.0,0.0,0.0,0.0,0.0,3193.9993,0.0,0.0,
236,268.10411899429954,1.0713473999999998,,,,,,,,,,,0.0,2232.328,242677.78,1825.4097,175628.08,8009.8984,50341.23,1081.0706,20.634808,1873.2876,3575.8459999999995,3136796.5,
237,174.12369461823403,1.1014385,,,,,,,,,,,0.0,0.0,200842.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
238,132.10211354321154,1.1177542999999999,,,,,,,,,,,183208.88,539262.06,0.0,356685.0,244433.48,497031.34,218247.42,371625.56,59.176865,456363.0,271261.88,3216432.2,
239,238.1069444651561,1.1171441999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807171.0,
240,322.0540363729852,1.1171441999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188774.36,
241,474.2179589479408,1.1170906,,,,,,,,,,,0.0,2901.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163371.88,
242,392.1113221424969,1.1603065000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113015.86,
243,396.1857527551247,1.1603065000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216333.11,
244,234.1336233446191,1.2103176000000002,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.62486000000001,0.0,0.0,115078.11,
245,314.1448902197925,1.2448639,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,104678.73,0.0,2713.1816,0.0,0.0,0.0,0.0,
246,456.1716851782352,1.2668427,,,,,,,,,,,8245.312,6840.927,0.0,0.0,0.0,435969.88,0.0,0.0,0.0,0.0,0.0,0.0,
247,477.1009142784974,1.2671052999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,546418.25,0.0,5467.545999999999,0.0,0.0,0.0,0.0,
248,584.1757160869523,1.2863008999999999,,,,,,,,,,,0.0,111208.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244817.1,
249,335.07425895877003,1.2891433,,,,,,,,,,,0.0,728.9319,0.0,0.0,0.0,451495.8,1002.0464,0.0,0.0,0.0,0.0,521104.97,
250,321.09264353046115,1.2986034,,,,,,,,,,,0.0,30327.202999999998,0.0,0.0,0.0,0.0,0.0,13676.136,0.0,0.0,179897.81,0.0,
251,291.084079672842,1.3101065,,,,,,,,,,,0.0,0.0,718.07983,16740.593999999997,0.0,2918.5928,359516.03,0.0,0.0,0.0,0.0,0.0,
252,422.1231353930037,1.3758489999999999,,,,,,,,,,,331353.44,210782.2,0.0,0.0,217912.78,166533.78,0.0,6659.165,0.0,5136.673,117937.06,643594.75,
253,160.0968984954988,1.393282,,,,,,,,,,,0.0,0.0,4342.376,56514.723,1558.4774,0.0,0.0,0.0,100.66348,0.0,0.0,0.0,
254,341.06334175049204,1.4172101000000001,,,,,,,,,,,0.0,0.0,0.0,76222.53,0.0,970.0849,0.0,396.41754,0.0,0.0,0.0,0.0,
255,254.16087140448468,1.4241276000000003,,,,,,,,,,,0.0,0.0,0.0,43166.57,371.57104,0.0,0.0,0.0,68.67185,0.0,0.0,0.0,
256,254.1389364609629,1.521672,,,,,,,,,,,0.0,0.0,74705.95,0.0,0.0,0.0,0.0,0.0,11.771717,0.0,0.0,0.0,
257,396.1499201639247,1.5436484,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,831.5657,0.0,0.0,0.0,0.0,0.0,82295.5,
258,417.0785165417579,1.5416435,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293991.62,
259,558.203002522154,1.5437633999999998,,,,8.0,12.0,[M+NH4]+,,2.0,260;259,540.1691900000001,387722.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110032.77,
260,579.1323620879672,1.5437633999999998,,,,8.0,12.0,[M+K]+,,2.0,260;259,540.1691900000001,131876.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178608.0,
261,563.159565080379,1.5563291000000001,,,,,,,,,,,66170.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
262,489.1005264265255,1.5691828,,,,,,,,,,,0.0,0.0,0.0,25176.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
263,166.08640745723153,1.5837258,,,,27.0,,,,,,,273366.75,578555.8,0.0,3287187.2,427056.53,384217.0,355979.6,458447.38,273.2271,1890803.1,432968.78,2029795.9,
264,120.08111632791136,1.5849699,,,,27.0,,,,,,,0.0,0.0,0.0,366265.94,0.0,0.0,15114.191,0.0,9.018888,259372.48,0.0,276634.56,
265,442.1712573907277,1.5860492,,,,,,,,,,,176644.42,253023.75,0.0,0.0,87953.66,0.0,0.0,179735.67,0.0,334378.88,201030.5,6923.9844,
266,214.14380528335928,1.590941,,,,,,,,,,,0.0,0.0,0.0,71581.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
267,215.13896628790354,1.6176713,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,626.4907,0.0,0.0,0.0,0.0,196898.56,
268,404.1124802391065,1.6206073,,,,,,,,,,,93966.31,119460.76,0.0,0.0,11550.521,105162.65,0.0,67888.58,0.0,39447.008,81549.94,3120.6973,
269,347.07417615763285,1.6287506,,,,17.0,14.0,[M+K]+,,3.0,269;270;272,308.11101,845933.4,687448.2,0.0,0.0,297948.53,637297.44,0.0,424928.2,0.0,185355.72,725610.44,84757.86,
270,326.14488979217333,1.6299703,,,,17.0,14.0,[M+NH4]+,,3.0,269;270;272,308.11101,1258573.9,766960.6,0.0,0.0,195067.95,335409.8,432.3177,370727.2,0.0,125864.32,735522.4,0.0,
271,147.06537003510556,1.6308413999999998,,,,17.0,,,,,,,186189.6,109075.57,0.0,0.0,0.0,0.0,0.0,56715.24,0.0,0.0,114489.164,0.0,
272,331.10017034648797,1.6317121,,,,17.0,14.0,[M+Na]+,,3.0,269;270;272,308.11101,300563.28,189284.34,0.0,0.0,0.0,83631.21,0.0,74624.57,0.0,6692.526,167723.27,0.0,
273,750.2673094322082,1.6322389,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9004.011,0.0,0.0,0.0,0.0,82295.55,0.0,
274,127.03924778139664,1.6336194,,,,,,,,,,,15742.112,12585.332,0.0,23128.688,13949.051000000001,0.0,0.0,0.0,129.1852,1085480.4,0.0,0.0,
275,311.07367188436217,1.6338491000000002,,,,,,,,,,,0.0,0.0,0.0,14322.16,0.0,0.0,0.0,0.0,0.0,434121.7,0.0,0.0,
276,327.04802195814443,1.634382,,,,,,,,,,,0.0,633.5788,0.0,298650.28,0.0,0.0,1517.2472,0.0,0.0,2426563.5,2282.5044,0.0,
277,354.17611747921706,1.6362246999999999,,,,17.0,,,,,,,252116.3,257602.9,0.0,720.63837,0.0,0.0,216.90527000000003,39848.62,0.0,0.0,214301.19,0.0,
278,289.0919761065261,1.6443205,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6005.915,3962.3823,36202.465,0.0,2878474.5,6188.5337,0.0,
279,334.1493721899453,1.6447783,,,,,,,,,,,0.0,0.0,0.0,3573.0283,0.0,0.0,0.0,0.0,0.0,105823.7,0.0,0.0,
280,603.132086300604,1.6445887,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0575,0.0,54287.355,0.0,0.0,
281,291.10803724257784,1.6443973000000003,,,,,,,,,,,67400.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
282,354.1741080573723,1.6777456000000002,,,,,,,,,,,0.0,0.0,0.0,62230.062000000005,82966.125,149424.61,0.0,134017.83,0.0,0.0,0.0,0.0,
283,298.09218386412226,1.68702,,,,,,,,,,,0.0,0.0,77756.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
284,609.1436079290993,1.6886249,,,,,,,,,,,0.0,8216.9375,0.0,0.0,0.0,21050.362999999998,0.0,0.0,0.0,0.0,26227.718999999997,0.0,
285,588.2142167513067,1.7004039,,,,,,,,,,,319371.5,71367.99,0.0,0.0,70196.484,116658.82,0.0,0.0,0.0,0.0,134710.73,0.0,
286,252.12262728949295,1.7017238000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.044572,0.0,0.0,79579.28,
287,543.110265221412,1.7077487,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.6261,0.0,0.0,0.0,21565.111,
288,573.2114833134954,1.7094476000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6666.6630000000005,0.0,0.0,0.0,0.0,26316.847999999998,0.0,
289,598.2348187533429,1.7172768,,,,46.0,,,,,,,117270.164,0.0,0.0,0.0,0.0,58780.12,0.0,0.0,0.0,1115.0962,80703.58,0.0,
290,570.2035080731898,1.7190205000000003,,,,46.0,,,,,,,5575883.0,0.0,0.0,0.0,903457.7,1170249.0,0.0,0.0,0.0,17895.746,2223823.0,60294.17,
291,158.08130799376542,1.7168703,,,,,,,,,,,0.0,0.0,0.0,0.0,4292.0312,55854.36,0.0,0.0,66.53429399999999,968.3109,0.0,0.0,
292,591.1321288016394,1.729077,,,,,,,,,,,0.0,0.0,0.0,0.0,278220.56,0.0,0.0,56929.67,0.0,0.0,0.0,132489.55,
293,706.2559299202129,1.7280008000000002,,,,,,,,,,,0.0,0.0,0.0,0.0,19980.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
294,371.0741108830825,1.7296906000000003,,,,,,,,,,,0.0,0.0,9235.261999999999,37861.156,1497.2578,328.47832999999997,11889.002,974.8727,0.0,0.0,307.63367,0.0,
295,358.0902241609964,1.7299232,,,,,,,,,,,0.0,0.0,0.0,0.0,67433.83,78498.7,39372.41,0.0,0.0,987.5029,1810.1255,0.0,
296,1122.3742676800143,1.7294612,,,,,,,,,,,59747.19,0.0,0.0,0.0,2607.6016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
297,368.0971256751451,1.7331153000000001,,,,,,,,,,,0.0,0.0,206.19247,0.0,0.0,0.0,0.0,19752.22,0.0,0.0,0.0,0.0,
298,206.04445448188847,1.7329254,,,,,,,,,,,0.0,0.0,0.0,208840.33,0.0,0.0,0.0,222.08803999999998,0.0,0.0,0.0,0.0,
299,242.09989079379486,1.7346046000000002,,,,,,,,,,,0.0,0.0,0.0,30014.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
300,258.07399154794,1.7346046000000002,,,,,,,,,,,0.0,0.0,0.0,173933.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
301,492.17191540923545,1.7321378,,,,,,,,,,,0.0,1716.2786,0.0,66308.86,0.0,5017.285,0.0,0.0,0.0,0.0,899.5971699999999,0.0,
302,219.13372864126305,1.741659,,,,,,,,,,,0.0,0.0,1041.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126837.32,
303,220.11819677516084,1.7493185000000002,,,,,,,,,,,55659.94,67610.25,96728.68,396307.94,120636.64,295531.03,78386.13,237460.62,0.0,15541.806999999999,62774.992,0.0,
304,352.1521186186368,1.7565461,,,,,,,,,,,0.0,0.0,0.0,16418.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
305,413.1063140717481,1.7637961,,,,15.0,16.0,[M+Na]+,,3.0,306;305;308,390.11676,0.0,136546.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211059.23,0.0,
306,429.0797760558075,1.76288,,,,15.0,16.0,[M+K]+,,3.0,306;305;308,390.11676,0.0,360827.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668202.4,25312.012000000002,
307,436.18176610165915,1.7734245,,,,15.0,,,,,,,0.0,143828.75,0.0,0.0,42557.12,0.0,0.0,0.0,0.0,568.5377,246370.89,89172.29,
308,408.1504034251516,1.7735907,,,,15.0,16.0,[M+NH4]+,,3.0,306;305;308,390.11676,54668.566,213235.06,0.0,0.0,57102.32,0.0,0.0,0.0,0.0,678.7689999999999,399863.97,67438.805,
309,260.16075425427533,1.7821358,,,,,,,,,,,0.0,0.0,140.2458,0.0,591.4912,0.0,0.0,0.0,0.0,0.0,0.0,110207.79,
310,355.06547677967154,1.7841733,,,,,,,,,,,2197.0757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98365.0,
311,395.05787108073866,1.7829252,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97389.19,
312,411.0326524311125,1.7833971000000002,,,,,,,,,,,1245.9226,0.0,0.0,0.0,2174.0356,0.0,0.0,0.0,0.0,0.0,0.0,267740.56,
313,317.0996732311185,1.7992256000000002,,,,,,,,,,,0.0,299.30777,0.0,67399.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
314,517.1563989842987,1.8036028999999998,,,,,,,,,,,41771.902,25979.705,0.0,332.16946,0.0,32520.752,0.0,0.0,0.0,0.0,22336.049,0.0,
315,254.1386120072979,1.8055747,,,,,,,,,,,0.0,0.0,826.8620599999999,0.0,247.36302,0.0,0.0,0.0,21.79269,0.0,0.0,74332.945,
316,316.21236029468065,1.8118666,,,,,,,,,,,0.0,0.0,0.0,131472.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
