row ID,row m/z,row retention time,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001151_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,Unnamed: 49
3893,814.5138763783618,10.983549060606062,0.0,0.0,0.0,13258.193131056729,0.0,62196.84080098009,0.0,509855.50039137655,41911.99536392621,5968.020811054841,0.0,36765.800785313215,322747.4118744396,47610.0533369539,15351.53583999047,133410.62445655908,0.0,0.0,13319.898040342818,146422.3785686746,781079.1240107856,88281.0569043162,6519.797577363172,0.0,0.0,37525.68533692322,7024.742746113324,546787.0723061642,24876.269316093778,0.0,13485.493701357726,35041.142066189415,11957.632451600108,0.0,574054.8957775811,434051.41351676907,0.0,35892.69845870795,23097.48216547855,31581.69146926545,19866.88722779397,12315.228202353805,246828.0835370428,123704.70912234984,98339.3409001142,76754.62879329866,
3223,785.4939234133583,11.151962566666667,8546.485246230668,0.0,39212.73620800873,0.0,630958.5740889864,0.0,30466.178452587723,0.0,0.0,0.0,347190.43554738304,26043.910927865763,19380.80510516593,0.0,5504.411502758302,218404.56503051144,1584306.6040864238,55519.411140644064,141419.38442790267,17936.382465704264,67420.13653142643,0.0,229165.6685767986,0.0,0.0,0.0,17016.33743504961,33728.167456157615,17723.81732648491,27391.60645239281,0.0,704716.7026464269,0.0,0.0,6049.6326715719615,21512.495422059976,9074.245646426229,0.0,0.0,69605.07195917117,74470.15215870037,98696.10691441402,130503.14123484705,121357.87235528283,84955.3189758395,134733.78155689375,
4019,579.1557302962601,2.5922664846153847,0.0,17679.06244687565,0.0,0.0,27058.27802281642,0.0,30735.809814001197,31661.55607534028,319354.55290096987,0.0,122664.74373925707,0.0,849811.3994003109,9558.978204832174,0.0,0.0,261267.73674713308,0.0,0.0,7854.50400046876,0.0,124469.04075514375,51290.38957325374,70200.38105647507,0.0,0.0,0.0,0.0,33122.744177553635,0.0,446291.76608250034,30860.782244736263,82734262.80156532,0.0,0.0,0.0,1212800.3854305437,54536.91878226468,0.0,178524.8927478575,97797.57866177335,97534.1891639359,140175.84442789108,65155.104645430256,154931.0406712511,96668.19687541632,
3328,521.1713214328245,3.780972823529412,127423.245497935,3170.143653599016,172895.62635382052,3125.489149543117,178643.80473844934,3477.690376224529,11076536.591919323,7383.855489506734,13159.723990546694,90295.25167672307,119850.4334113478,0.0,7033.762787461071,0.0,0.0,2699.2294314345168,0.0,0.0,15209097.948182454,0.0,43477.02308007726,0.0,82991.91377776138,137993.51586706124,9320427.391456084,1574.3682357904834,49074.77935449593,0.0,3741577.2576204194,28902.174036858334,759216.2738323037,0.0,448144.45153991575,0.0,61672.73311533102,39008.9997894228,6447266.284301769,0.0,0.0,911947.4159177421,1389343.1703852955,925849.7204112088,498164.2225507274,1187168.86431638,835683.6915452463,1245341.6898255716,
4039,217.0477609326789,0.6057581421052632,0.0,0.0,0.0,0.0,0.0,291107.67404492805,0.0,604925.3812916983,0.0,533874466.6617864,0.0,0.0,167884.5628664068,0.0,0.0,233549.14558499926,1007399323.4068197,0.0,0.0,0.0,73031.6872250363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18506358.814754844,478753130.32890075,21798.624167771108,0.0,0.0,122431.22215456126,333278.155951847,0.0,0.0,0.0,37989801.71943508,39680378.40962068,39144890.5500317,39306561.51245105,38194092.22621514,38411257.03106486,38855161.46166793,
2051,810.2279465672049,3.350966815789473,0.0,0.0,5106652.399828876,0.0,1891030.6263473462,0.0,115177.2930736642,0.0,416690.62025212595,0.0,742405.2580534496,0.0,0.0,0.0,0.0,0.0,0.0,37727.940669644486,140162.82220950126,0.0,0.0,0.0,1728587.6553147212,1203441.3837613396,4082306.064581405,0.0,2428980.2555970377,0.0,1149485.8041779553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763211.093327098,665096.546332287,539190.0478021529,794194.6892012722,722425.4815137752,849100.3088966708,712356.5959689452,
3642,535.1686840288804,2.77625657037037,61169.85397694692,0.0,808208.5069480994,0.0,116470.43436115315,0.0,3592982.5230474193,0.0,1897993.0159353963,0.0,315490.37225948944,0.0,0.0,0.0,0.0,96000.24849128838,6598.182230976708,11803.752629472627,3901485.2526972583,24070.13145285888,0.0,0.0,76812.09940323577,904839.136449408,195392.01881904056,0.0,655272.4790355404,0.0,4016634.0571013656,0.0,0.0,163614.20937521575,2860808.534198233,176995.23229739923,0.0,0.0,2013297.074533781,0.0,0.0,531503.3934278139,551129.7129302833,340978.89888388105,319826.2079639976,375926.0786001789,643293.5375219447,510383.7196101542,
3600,491.15920991678877,4.401444457894737,0.0,5252.446505727841,0.0,40919.58226928888,0.0,244519.90461951532,0.0,1648.7697698217041,0.0,0.0,14511.507881588986,7169.355872639929,0.0,0.0,0.0,6189.8097740976755,0.0,4509.908950541148,16907.649994138097,0.0,2562889.633661638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437143.27811738726,571124.7618274895,0.0,0.0,0.0,60452.73011909871,78151.84948715629,84178.40759926416,52867.655473482366,78001.02819933849,94402.9494187586,100943.70737664023,
608,471.20958276168517,3.1425542575,1713725.9280017603,40852.73714944872,322805.2294050952,37879.15434298835,2351598.7596944915,125669.90932983664,3348497.900533924,549783.2189718757,423612.2939902929,0.0,469984.2160566337,63662.758975194694,157819.8341834993,181740.4937963645,60772.57937132755,619668.1236236573,6569.225092049022,0.0,2365279.5927592358,254263.54111301297,0.0,43564.47633744213,2594346.5249644383,352499.35976641794,615986.8464557728,78599.43871779897,417481.79991194705,299118.9675818862,151478.42009029852,36838.916323886624,0.0,551953.9232915418,1954258.8754807871,814618.6240371576,40788.59519593328,0.0,1175164.7638918748,38282.55337753149,0.0,426438.79780814133,602736.429371753,528941.5765164597,319592.05354470643,380644.29187570506,434269.7796082917,462820.3919230995,
3390,599.2054560323312,3.492010845454545,72829.96138868862,295860.58554849064,0.0,77741.0221066341,0.0,5972549.361397917,76444.34198491335,559991.1725654711,271946.7526901851,0.0,0.0,126618.4564032778,0.0,62516.55571541076,94191.21529504788,40048.42071557032,0.0,0.0,65364.64319137452,40827.88571702017,84855.05786082418,49523.35612259786,103095.88827255467,175942.66576860868,540407.6241431065,9952.295757773654,0.0,0.0,0.0,34176.305290096265,0.0,99641.36928075984,374846.5592008579,357947.7451908407,56533.016125113005,60738.12536193755,0.0,34083.09153691112,0.0,161410.99694012885,52639.561211016306,129496.14289520936,56209.291882758356,242025.64251475746,137732.81877070374,223912.0822273828,
3537,491.1235815104889,0.7023662689285716,0.0,977016.6192284769,0.0,310633.09144148073,0.0,1529507.0732933343,0.0,0.0,0.0,44391045.19097651,0.0,3694906.0989466114,22864052.57995601,4597957.527567681,2028117.0284001918,6154181.647333861,21936276.21047063,0.0,0.0,2085041.2607049472,2654754.4105391973,2951023.511494827,0.0,0.0,0.0,3016962.469394058,0.0,21865204.105326574,0.0,2418349.292920052,73798685.87425709,29254547.63702874,0.0,0.0,1515906.7198568538,1734368.6528070518,0.0,6600185.0628169775,0.0,4651116.550232959,4458680.544614708,5489718.31724648,2864580.7039075308,4840905.956654865,5043745.918383424,4290831.920947141,
1215,291.19718689938264,7.266737258695652,526437.95223492,723339.2722639518,806512.9379331309,366052.3678087461,3672509.128291425,669013.4791481172,579088.2138048122,220755.02453803536,266137.7642398245,607318.8105339261,1764651.4418104272,291481.24509588466,718614.7647021828,276067.2404600439,267723.2740017507,692196.7440369921,1380910.4060051723,3573604.210752452,799871.4032462661,697347.1515037811,523337.6496575572,100354.74256786244,2776829.5059186257,71583830.45656532,9781949.660436647,327097.291687092,2702276.1413514013,54749.151010795234,1932311.6299250247,5832977.556888574,54639.36736257787,1821467.5768324109,577284.6807692639,324997.6933165186,234805.87342649212,220933.4306463896,314122.86811192456,579597.7824788977,748.2969981518097,7524144.725407894,7497025.409377447,7454515.67612308,4055480.6692968467,6027826.879835633,5695288.980393971,5865112.783804688,
44,383.08485753059915,0.6359164790697674,302188128.32491434,82274085.05885148,455185892.42218846,640040.1225478187,339422878.95954674,76802315.53133142,439822439.07886326,20560901.9439838,334447420.4852892,54349261.66397982,84624908.23225898,58493028.62100582,153656755.385007,30699152.182070155,19425474.99952535,0.0,493577786.1772744,290539719.8016677,421167339.45927674,0.0,18420618.548578728,16158379.522628386,437644188.0433767,574991663.3013924,267289416.29623705,17737164.66422512,737041510.5286187,262148581.0067922,419357627.2322181,4985133.402102456,91086215.9671188,1091315.6482798762,555748763.3470166,478351349.87162334,253471152.29968944,76316665.82213242,700303626.5476719,22359330.57756723,0.0,178369469.467009,178838517.0623395,187600807.09438407,162073456.90175962,168575439.7243635,164179501.01633218,168377700.26920697,
1444,161.02289523173204,3.019239436956522,371438.83852064906,11189513.159491474,644384.5107057662,16870159.991226736,171587.73242865165,9313397.603271456,109776.39773134014,828953.8856136316,94393.47416297981,2801134.620548684,117019.76378485645,6392767.165025925,4544175.529650692,1433988.5996906913,4340669.003891387,499067.0528301446,607844.3230261877,258256.52724004386,110471.45019898166,804434.7129261157,33767553.30291881,748346.8111110317,350277.4848844139,1266546.1146955865,2089299.8568842032,348851.587080155,265887.4374701717,2463599.3335385183,124515.44274423095,320271.06445017405,1751698.9149775803,660258.5965201553,631123.336230899,102354.44614633653,14538260.444877198,41215983.32007761,185305.04378884585,1197714.2764474854,40647.26931443491,6055901.72753635,6366968.684257802,6141737.894351779,4772116.438260486,4919319.2985450085,6368069.495184087,6756516.250542183,
356,203.01876567533364,0.8004366163043479,16886305.634273186,14820955.897428105,43096862.10325249,3566025.562734668,30868929.60946772,758900.9180281258,200849192.41910625,1230931.057585105,6911752.591015033,6636263.553941012,34988630.58408505,13871226.85047412,1508479.693596701,30338928.81322252,12158198.083217192,244218.00716213995,9926229.55212034,89571413.4389616,145663987.63752562,7634831.669332473,4006589.52444311,18643261.98380407,73924196.16084968,28558648.06165461,101774759.75634111,6285832.873896267,29464971.0148254,620848.6680344521,50979663.30969009,37048248.2510908,6777737.041691982,1422274.0169279156,53041666.24404386,3760837.080109772,45759.05956842084,5096362.198797537,155205902.9297659,19859963.505987413,238439.17924802215,35347645.56833793,35361583.015128314,36449598.15920286,25884723.2233014,32018842.19548527,31274624.878668334,32751111.342441216,
4144,477.1060885549146,3.681198797142857,892286.8372343327,5623.724554552819,127894.88286477805,0.0,24466.138675412134,0.0,22390.478690906602,42981.24878979642,309994.41123514273,4681338.84760718,374714.65067819547,120880.92166100364,902753.3016134129,0.0,116197241.25688969,19914.54351189869,131080.07220326422,113216.78938610989,9838.389065033323,0.0,0.0,1237075.3245894846,1106158.0550393912,156121.8262715099,359494.70794127404,0.0,273755.2894126651,0.0,1007227.5287006932,1049867.870517705,2329394.603950715,0.0,21260979.67306547,625715.7302274152,0.0,0.0,9410.773274041858,1378943.542788323,0.0,4477139.037115884,4584519.945441082,4566254.179728313,3488776.942485964,4255562.7218618635,4234917.763124977,4281775.947901516,
3579,591.3036577632414,5.596086696551724,3973.294518216055,3233.6231404856885,11614.57877366915,0.0,0.0,249584.05973106273,2066.802330369373,0.0,0.0,0.0,0.0,39562.725278386286,0.0,0.0,10101.493125913928,2273652.9987237416,18215.39532691848,4589.276068810583,3552.477325463393,154860.59231147662,2542.780015324231,229014.36477284943,0.0,0.0,0.0,23436.296053832684,23328.311659829957,0.0,11392.589253282858,0.0,0.0,1491039.3498956487,24113.34415918029,0.0,39782.64020298322,20549.91670294209,0.0,114612.52356887101,0.0,125853.84814017227,109327.27835942892,129743.39701590505,73433.95590152241,99096.89243150194,134665.64038995552,134564.5863519481,
3495,653.1740326760812,2.8278423619047617,46451.942071172336,42356.65633855028,60452.0004587874,0.0,7410.963742329947,973000.9305472616,0.0,0.0,0.0,0.0,0.0,329604.189444875,0.0,0.0,97346.26524401852,0.0,0.0,0.0,0.0,62863.732328260274,1040943.8138452122,0.0,20016.928380937432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55513.25032129782,0.0,106573.86267731302,296806.7973664357,2569810.1899349107,0.0,0.0,0.0,104084.26320279962,128484.1772067666,149244.45973764168,227779.71471613488,178517.13269251163,156208.71144472348,161711.19051105852,
3516,251.05601520270503,3.94581656388889,5981.333154085683,128701.6823227195,16077.862966252507,262590.5154906588,0.0,1123126.5071498621,0.0,8437.010602946875,0.0,219046.51510310586,0.0,49980.32083502845,383228.26539976813,47712.284087633154,28446.25984921727,63140.90349597727,37279.46295924313,3436.534435135205,0.0,23332.274829426187,1538886.534264615,52205.40237489254,0.0,16184.831294906271,10483.011116315862,45660.02379858978,11972.155117286109,141200.68009702227,0.0,2528.111414739184,333078.29510793433,96146.77658966133,0.0,0.0,7796632.08813453,2816719.379234013,20382.98629287442,77300.10530488391,0.0,377554.7874884925,398408.6543317144,390577.6860494738,466056.3991662397,382670.42008680437,435636.9120035659,414693.8585327296,
4228,227.07727875745064,6.910658417777777,132619.0796817536,78916.37009958383,34921.979696211936,38195.204411987936,29214.679961979786,18175.165807463905,11835.165503011402,39942.77046467623,17597.577184393165,4423300.815455526,65532.851745038024,34322.397418691326,13341.005184541962,15258.510331702983,13636.88241681954,19322.43465891784,2533554.9518322847,991048.3450176752,358723.2166170206,217352.38465720945,139514.85204769668,137355.96761102352,108329.53958944532,0.0,64975.72029882622,27629.61851660128,42867.57080971461,24638.476195053907,21929.389699727635,2755910.710115065,1840883.4916624252,405842.91006539,217809.53963731785,140061.7393508231,93379.32964915156,72146.74820169185,52334.997595391316,39983.07925676971,13525.380320705466,194330.780227181,268314.2187075127,357267.92509365483,163465.2992127239,375805.9803862149,854671.5511774427,1442499.133280244,
45,819.5381368612996,11.238779000000005,215163183.91632128,231478932.5142933,195091805.63243264,223819582.4440585,185885881.65651116,207091375.32433665,214272572.3557946,206616275.6995654,24242553.57750843,218674769.38704857,194877936.0574576,265829031.28578323,245125552.93645966,216472609.59170395,262677091.38917583,199023442.42447504,144802032.45068446,181597187.3723392,212961754.9629451,212256720.59704053,222950323.38884276,226624293.02016705,173292826.35447732,5150913.29255116,115254794.84263831,213494170.08223405,188674703.63850665,222211767.73406705,225876703.26643035,208009147.48460937,227986105.4189252,172566888.01876625,67531638.88664107,36036940.58259777,214017936.53536525,228859354.0625713,195322521.3889774,230783639.2496321,802867.4402428798,230822374.26196656,219636264.11122468,219827663.22103575,195023728.6499387,212795206.11374983,200318350.29778463,203483244.28666505,
4458,743.3138562211975,4.362020557894737,0.0,59579.62661511053,0.0,174022.72708201248,0.0,0.0,0.0,8986.428886326103,12337.446284276324,0.0,0.0,195112.22604447012,0.0,4963.694426970686,162068.38858237208,1729.8022301249393,0.0,0.0,0.0,0.0,2065415.8263103848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592.061147871005,0.0,0.0,230660.9920682229,1461825.665908531,0.0,0.0,0.0,68103.13532733037,74411.87804026113,70316.73517326888,56387.504604066395,68611.9543028578,77123.79187720688,113485.20413265355,
3704,391.1607024424536,2.4710846868421057,1104458.853597325,17358.35958317581,378992.7535412133,342683.9367447493,1362176.7726390453,38940.759668554914,2246651.858044807,222910.42303338228,2599765.517693045,693364.9470406872,2452677.0273955176,36745.59212970732,99236.79108714231,172451.45928100208,10223.707701797188,0.0,0.0,180812.91421925358,1738930.4046244475,0.0,0.0,0.0,958499.7168601042,1564828.4597696757,700911.913744525,92408.46612158245,227198.53779654665,117406.04810850846,2422226.1794825923,333693.58683789946,42079.40681694805,318161.5538485532,3213765.781504675,1695705.2014634046,14559.386495320745,0.0,4543396.3441736335,0.0,0.0,822409.5442234691,703641.5537704924,885231.3203046549,665183.2620270294,876191.7555513347,738193.24403006,821593.194235004,
21,433.20855808823455,2.734369832608696,202356947.86294097,21314717.788905166,79982038.00527571,67043360.86042715,20774598.313815314,189446817.93355855,87426087.14748193,252632366.86848488,433057883.8095886,1629670.5334471622,16297675.845139133,18211685.752299607,11268642.078363778,36944509.16488236,32648034.303654633,5669636.454941512,3301613.5990865263,50489518.22102449,105821303.49612638,92571431.7429598,58824419.9895075,63549570.85583367,21267184.69352341,123557267.85430688,20313876.01322942,119055296.55758518,99417256.39844428,54806416.739231,19735941.2244747,69790580.97438477,3314056.519700338,22541507.906486906,231083292.17636812,104593787.3735272,99815593.11004087,63390116.011647604,46500358.81869625,44852625.24371302,24281.288227640533,78059493.3478329,73720403.74093983,73928447.8096119,56086716.42508572,65860852.83686625,72988912.6614131,71599965.58066179,
2219,447.0942567972862,6.812435647826088,133276.67577052678,56272.53437178375,1125236.6960675237,184097.5247459304,2989621.070606863,292299.0247057271,273220.5443782369,114481.0761353383,2278365.1035098685,71424.77653415501,2817354.894289454,324316.36883629137,313326.04036241764,111196.55569300527,148439.8358091772,67469.23540819694,37832.63648107176,1747206.635966386,202928.78799665754,73925.28747439076,45013.43523701903,131416.77939507144,807995.0147069994,4097735.5051660133,972687.0409442316,244577.2626994279,932917.0237099282,1163763.7522400876,1347704.6376830635,244906.68964988636,219269.92993184237,163615.83441477554,975465.1721628786,322839.09033496154,87689.37583469445,49292.31277538546,154089.76267843234,60713.80032864455,8009.543984879104,1012867.4219192816,982933.6563438949,1037299.2152717528,762393.1176931183,887713.8953286767,924527.6082600248,915000.7313036951,
3265,309.0258487368225,2.2456989886363634,57693.835774641484,65040515.7176756,69671.4115976813,284636716.0987495,388403.14462096815,192114121.91019687,846048.9692391921,272371378.38188314,18177.00579714905,119770.74622521998,18501.355214625346,37402917.49607544,58549245.63484965,67262751.48104012,22354861.959895507,533254810.82562625,902197.4695702323,236284.43698396985,158717.38952362517,578360834.1659176,116997984.86269803,2589883.1472960673,77719.91517887246,23583.07380092572,0.0,196404.0264094329,0.0,410745678.1206189,502675.7491743605,1019010.021309282,131293.36515713236,619684975.014397,833073.6201848704,96162.16545841457,25935585.72648333,104567016.741033,498456.6675581076,6366909.832200157,2679.437498267533,175300329.50305617,197880999.02565813,203205726.4024705,5071338.858025819,161784588.90704578,159397317.61269256,182379664.020272,
1381,769.1309676569231,2.9695026000000007,0.0,7951362.038288219,0.0,4615436.272273009,0.0,150251.74510856884,0.0,0.0,0.0,308009.9346368207,0.0,288313.42466088955,0.0,0.0,100068.17225646175,0.0,9062.179354133625,0.0,0.0,0.0,4170367.133883888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467682.93992030143,0.0,0.0,0.0,211636.0808695678,7817159.519711282,0.0,0.0,0.0,304625.5781986677,151371.27439261027,128038.26459386548,0.0,169628.33018089438,131915.66744287667,160400.88612047932,
440,445.18428013081564,3.761987089473684,5132904.492639713,18492.722325650262,44025.575722481124,3706.465620675259,2701623.745358952,0.0,2805401.7254887167,26075.58862240731,4864375.134251903,56242.17475298993,1231765.9840663485,7421.820283787162,49887.08733138841,7159.263117551471,607685.1288317221,0.0,345286.4896113456,56013.880299631484,3261512.1627419777,775603.4370279694,3625.442395198272,0.0,1461497.010313641,66043.81919610985,177089.40580761462,3637.646160688576,0.0,0.0,560682.8084359337,0.0,13272.648620578113,80555.3098977594,286513.67178062623,5502700.2999449335,704279.742139642,16738.406614334508,2113493.546098427,0.0,0.0,780282.9143752938,688275.1029952139,688245.4790128397,475897.0833903379,594626.0780058011,721076.7972447281,564650.3917770168,
3789,487.14802919055984,3.3029264894736836,156590.2231111059,0.0,59972.25936187459,26648.8590734186,0.0,0.0,332906.8584839648,0.0,53451.325002751415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316724.607673338,0.0,1008107.9385984028,0.0,0.0,0.0,127190.50324919412,301793.9495382048,104660.56986117037,0.0,7320.8123210738795,0.0,267177.9677520112,0.0,110908.35767923984,0.0,139341.03013381598,295086.865906786,0.0,0.0,950687.0430484819,0.0,0.0,0.0,16500.66011986833,12937.077450438885,12162.631069383111,0.0,0.0,0.0,
3622,685.2031229725695,2.4560380291666664,0.0,0.0,3826786.439036689,0.0,0.0,0.0,20633801.837785635,0.0,906722.9151158708,311189.7775756554,0.0,0.0,0.0,13370.536780863371,0.0,68929.04619469291,0.0,428357.52321467927,15021897.363479653,11804.87017821957,0.0,0.0,20084.28145838087,2961958.785508206,33888.464109074885,0.0,406338.9780288274,0.0,0.0,0.0,566793.8709343143,30965.556672797396,785540.8282482201,0.0,0.0,0.0,13861817.904565813,0.0,0.0,1143983.1281450584,1464100.8171475357,1560604.2972712382,768694.888608602,1399645.6621604762,1605487.8345183053,1379807.248405859,
3559,611.9105515788884,1.0105365766666663,0.0,0.0,0.0,0.0,0.0,1182529.5234694327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4377466.257173881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970939.1260944118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3119,1187.3137919179774,3.0921277476190467,0.0,0.0,0.0,0.0,1550678.4900121966,0.0,14322432.46876309,0.0,25502676.07481672,86086.13449143777,1262097.5284152413,0.0,1298118.637086638,0.0,0.0,0.0,0.0,0.0,6106947.359823957,0.0,0.0,0.0,1791692.729827706,6816806.721529895,3424585.9500293517,0.0,354061.6754011622,447104.0281114028,0.0,0.0,0.0,0.0,6959183.241675843,0.0,0.0,0.0,11471038.742451547,0.0,0.0,955333.5656023045,1044020.3448667241,771038.0073891737,730429.6561429247,789818.0273104244,918359.0860070707,1085069.8272825517,
