row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,Unnamed: 31
114,204.08663444544172,0.63979274,,,,,,,,,,,0.0,0.0,13015.43,39936.766,0.0,0.0,23183.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670356.0,0.0,0.0,
115,217.11880670805664,0.6426482,,,,,,,,,,,0.0,0.0,1212.1736,0.0,99840.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8532.373,0.0,0.0,1494.4099,0.0,1620.6677,
116,447.13398698779184,0.64893126,,,,,,,,,,,0.0,21791.297000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511571.3,0.0,0.0,0.0,0.0,
117,529.1756793731993,0.64893126,,,,,,,,,,,0.0,8739.273000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565843.5,0.0,0.0,0.0,0.0,
118,567.1313083678583,0.6490739000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398902.7,0.0,19982.822,0.0,0.0,
119,412.144473858134,0.6489349,,,,,,,,,,,363132.28,341952.78,0.0,0.0,0.0,0.0,0.0,7159.7812,0.0,0.0,0.0,0.0,0.0,849952.44,0.0,276488.56,0.0,7357.3369999999995,
120,307.0793683208794,0.65004694,,,,,,,,,,,0.0,4109.3154,10288.216999999999,4579.552,0.0,0.0,4733.793,167333.14,2589.3215,4923.6006,2337.3152,0.0,0.0,0.0,0.0,0.0,0.0,2877.705,
121,304.0509175053294,0.65024155,,,,,,,,,,,0.0,3221754.5,0.0,0.0,0.0,0.0,0.0,28694.69,25612.605,0.0,0.0,0.0,0.0,351860.7,0.0,220756.56,0.0,7074.49,
122,305.0450909573089,0.65155697,,,,129.0,,,,,,,74861.84,2003876.6,0.0,0.0,0.0,0.0,0.0,0.0,16430.87,0.0,0.0,0.0,0.0,0.0,0.0,980113.94,0.0,0.0,
123,303.0476678771429,0.651936,,,,129.0,,,,,,,5254696.0,28957726.0,18856.242,0.0,0.0,0.0,0.0,2379287.2,1593000.8,0.0,0.0,0.0,0.0,20534286.0,322872.1,14312688.0,0.0,342876.7,
124,175.10778948292773,0.6520173,,,,177.0,,,,,,,0.0,0.0,0.0,3487.692,702279.0,0.0,0.0,1637.3098,0.0,0.0,491311.53,0.0,698504.7,0.0,0.0,2866.8579999999997,0.0,0.0,
125,127.03918297049404,0.65302205,,,,,,,,,,,0.0,0.0,0.0,97039.84,236000.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75013.92,0.0,0.0,237.98538,49373.805,
126,354.13925270638765,0.6542288,,,,129.0,,,,,,,0.0,463665.1,0.0,0.0,0.0,0.0,0.0,0.0,2590.3872,0.0,0.0,0.0,0.0,0.0,0.0,368918.2,0.0,0.0,
127,370.1340496269233,0.6547155,,,,129.0,,,,,,,14384.697,333358.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371714.1,0.0,0.0,
128,128.0707179252474,0.65456927,,,,,,,,,,,0.0,1359.9158,0.0,1963.2573,35286.117,1569.8948,0.0,0.0,0.0,0.0,0.0,3209.4329,177520.75,0.0,0.0,0.0,0.0,1104.9921,
129,191.11398930495918,0.655404,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167462.77,0.0,0.0,0.0,0.0,0.0,
130,290.91209551640696,0.65620357,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19746.357,0.0,
131,442.1554482152307,0.6558121,,,,,,,,,,,27276.395,0.0,12748.563,244422.52,0.0,128201.5,26051.676,0.0,82881.45,0.0,0.0,5441.008000000001,0.0,6183.755,39653.25,0.0,0.0,133558.84,
132,398.128851313283,0.65654737,,,,,,,,,,,18473.811999999998,24207.058999999997,0.0,0.0,0.0,0.0,0.0,0.0,1636.7087,0.0,0.0,0.0,0.0,276026.25,0.0,46027.89,0.0,0.0,
133,365.1054449386356,0.6607869000000001,,,,60.0,3.0,[M+Na]+,,4.0,147;146;133;141,342.11618,1486169.1,878730.6,788531.06,1196571.4,0.0,936836.25,978853.2,50159.918,1404998.9,579297.25,0.0,687985.9,0.0,982272.0,945437.3,599076.5,1338.3105,800489.8,
134,193.07071253689045,0.6605283000000001,,,,,,,,,,,0.0,0.0,0.0,4526.7197,18555.523,0.0,0.0,3946.65,0.0,239042.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
135,460.2024946235761,0.6634249,,,,,,,,,,,0.0,0.0,0.0,203141.2,0.0,184211.5,43669.395,179081.88,0.0,14277.188999999998,6138.7880000000005,12371.463,0.0,9473.168,42563.11,19876.502,0.0,24028.762000000002,
136,382.1699712215212,0.6644861999999999,,,,,,,,,,,0.0,544975.2,0.0,0.0,0.0,0.0,0.0,0.0,5933.5024,0.0,0.0,0.0,0.0,718850.25,0.0,565311.5,0.0,0.0,
137,247.1665704161248,0.6663472,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34297.91,0.0,
138,198.12358250888087,0.67102337,,,,,,,,,,,0.0,17493.748,7583.7197,264658.22,0.0,6066.0957,1727214.1,0.0,13319.908000000001,437545.94,9379.552,387562.25,12037.141000000001,0.0,21978.164,0.0,0.0,951276.0,
139,246.06092402453442,0.67086124,,,,,,,,,,,13804.965,18949.459,5793.7583,0.0,16877.252,0.0,8902.18,0.0,0.0,230506.4,10203.042,0.0,0.0,0.0,16927.45,0.0,0.0,0.0,
140,261.03691532649134,0.67107326,,,,,,,,,,,0.0,27640.217,1172.79,0.0,0.0,0.0,0.0,1979.3105,0.0,321686.9,0.0,0.0,0.0,0.0,5657.3096,0.0,0.0,8591.546,
141,325.1127663783112,0.6732909,,,,60.0,3.0,[M-H2O+H]+,,3.0,147;133;141,342.11618,1365516.0,791635.7,983524.1,1354417.2,402304.0,1112382.1,1163276.1,479796.06,1435401.1,743166.0,0.0,605434.4,56119.484000000004,888639.3,995655.2,679709.75,75.38565,796133.44,
142,146.11763871344522,0.67955095,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,14741.558,341361.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.1773,0.0,
143,189.15972439847644,0.6810919,,,,,,,,,,,0.0,0.0,0.0,0.0,303245.3,0.0,0.0,13429.913999999999,0.0,11787.168,0.0,408607.34,0.0,0.0,0.0,4019.4695,0.0,0.0,
144,138.05505048751672,0.6806793000000001,,,,,,,,,,,4277677.5,5017674.0,5460291.5,6570901.0,0.0,5941068.5,4585860.5,13222235.0,439941.22,17280918.0,0.0,2893522.5,0.0,1568636.9,4024063.0,3198180.0,1139.8914,4614442.5,
145,333.05814974344923,0.6844701,,,,106.0,,,,,,,1558612.1,2796076.2,613414.4,2228090.2,0.0,1774700.8,1228933.2,0.0,2762851.2,2402270.8,0.0,596598.94,0.0,965224.9,1335082.4,4934196.0,0.0,1447046.5,
146,343.1234756310489,0.68786466,,,,60.0,3.0,[M+H]+,,2.0,147;133,342.11618,941866.44,464776.25,683400.44,900868.75,260187.27,729424.6,770033.3,333727.1,1003552.8,460912.9,328850.06,429391.25,38955.53,603118.94,684495.0,381494.78,0.0,547878.25,
147,360.1500421248813,0.6878414,,,,60.0,3.0,[M+NH4]+,,4.0,147;146;133;141,342.11618,7843189.5,4294934.5,5766845.5,7812431.5,2376604.8,6368563.5,6748629.0,405398.22,8388208.5,3948986.5,0.0,3688203.8,0.0,5078318.0,5736988.0,3289868.2,724.42725,4647919.0,
148,163.0598864627021,0.69319695,,,,,,,,,,,0.0,1280411.0,0.0,0.0,12699.889,0.0,0.0,342955.56,0.0,0.0,0.0,0.0,0.0,1829687.1,0.0,0.0,0.0,0.0,
149,289.09168559322256,0.6939695,,,,,,,,,,,0.0,22223.577999999998,246531.58,331543.75,0.0,277353.3,290131.62,0.0,343446.94,22709.445,0.0,22837.754,0.0,0.0,252731.45,20579.545,0.0,199025.22,
150,388.1806384770837,0.6944723,,,,,,,,,,,0.0,4937.3687,203889.02,16877.484,0.0,0.0,0.0,0.0,277155.53,0.0,8597.966999999999,0.0,0.0,6967.4634,0.0,4531.3525,72.288055,0.0,
151,499.1145483983497,0.7138305,,,,,,,,,,,3082.0571,1062.6759,0.0,0.0,155674.5,0.0,0.0,145389.81,0.0,0.0,0.0,0.0,4291.5044,0.0,0.0,0.0,0.0,0.0,
152,258.04979508880365,0.71652836,,,,,,,,,,,0.0,0.0,23277.016,1275.3413,160416.47,0.0,0.0,9715.078000000001,0.0,0.0,0.0,2713.8662,0.0,0.0,0.0,0.0,0.0,0.0,
153,515.0920460718977,0.7306020000000001,,,,,,,,,,,0.0,0.0,180590.0,0.0,221541.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3761.9368,0.0,0.0,0.0,0.0,0.0,
154,496.20215694299696,0.7325507,,,,,,,,,,,0.0,5708.977,0.0,0.0,2421938.8,0.0,0.0,0.0,0.0,1279415.2,0.0,0.0,0.0,0.0,0.0,5782.4169999999995,0.0,0.0,
155,242.08692918341683,0.7501982,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13741.111,0.0,248164.98,0.0,0.0,4453.3154,0.0,0.0,
156,162.07619914738683,0.754366,,,,,,,,,,,8564.258,0.0,0.0,0.0,829727.5,10126.674,0.0,6788.6694,0.0,21129.957000000002,455444.6,12676.61,436843.25,0.0,0.0,0.0,0.0,0.0,
157,168.01355082528931,0.7571758000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49387.187999999995,0.0,
158,200.0320402468976,0.7594677,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165667.33,0.0,153268.7,0.0,0.0,0.0,0.0,0.0,
159,282.08570047610226,0.7688307,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.4568,0.0,0.0,0.0,0.0,415360.16,0.0,0.0,0.0,0.0,
160,133.0496762310371,0.7698774,,,,106.0,,,,,,,495596.25,642105.94,16666.848,528168.2,0.0,269925.97,218254.27,0.0,623542.2,490428.7,0.0,0.0,3608.9365,444859.53,430622.06,1071465.2,0.0,291215.62,
161,551.1575073894818,0.76954156,,,,67.0,5.0,[2M+Na]+,,4.0,166;170;161;171,264.08437999999995,0.0,215464.97,0.0,0.0,0.0,0.0,0.0,0.0,1008.0937,0.0,0.0,0.0,0.0,513568.03,0.0,0.0,0.0,0.0,
162,310.14957187286586,0.7716658000000001,,,,,,,,,,,765067.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423705.66,0.0,0.0,0.0,0.0,0.0,73173.92,57089.797,212.7315,12757.656,
163,295.10251804461103,0.7719889,,,,106.0,4.0,[M+H]+,,2.0,169;163,294.09508,719478.75,860536.25,143332.02,842382.5,0.0,386508.16,285856.97,1985.5721,1019467.6,676468.0,0.0,0.0,0.0,645354.06,552221.25,1458523.4,230.24062,421721.44,
164,287.0734772004309,0.7742420999999999,,,,67.0,5.0,[M+Na]+,,4.0,166;170;164;171,264.08437999999995,438360.2,0.0,2363.427,0.0,0.0,0.0,0.0,7568.0337,0.0,0.0,0.0,0.0,0.0,1630795.1,5309.673000000001,857678.4,0.0,0.0,
165,230.9902331208994,0.77392685,,,,,,,,,,,0.0,0.0,28830.022999999997,0.0,0.0,319626.4,382862.62,608994.6,0.0,21498.816000000003,288922.03,0.0,299617.56,0.0,0.0,0.0,0.0,0.0,
166,229.07062141096637,0.7753471,,,,67.0,5.0,[M-2H2O+H]+,,4.0,166;161;164;171,264.08437999999995,183560.66,581692.1,382.13647000000003,0.0,0.0,382.07397000000003,0.0,3480.8979999999997,5406.3769999999995,715.1994599999999,0.0,338.6785,0.0,968015.25,0.0,358829.1,0.0,0.0,
167,315.1553146752325,0.77562916,,,,,,,,,,,0.0,0.0,0.0,0.0,124600.98,0.0,0.0,0.0,0.0,3289.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
168,548.1491945907011,0.77882254,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560234.0,0.0,0.0,0.0,0.0,
169,312.12873359932007,0.7811779000000001,,,,106.0,4.0,[M+NH4]+,,2.0,169;163,294.09508,142151.53,1905546.4,284684.44,1145196.4,0.0,0.0,0.0,0.0,1454244.5,92521.96,0.0,0.0,0.0,94910.44,0.0,3695665.5,0.0,78839.42,
170,265.091728417946,0.7816433,,,,67.0,5.0,[M+H]+,,4.0,170;161;164;171,264.08437999999995,3105962.5,9180026.0,0.0,0.0,0.0,0.0,0.0,278130.25,605034.6,0.0,0.0,0.0,0.0,16594013.0,157558.11,4842276.5,0.0,17575.125,
171,282.11840029806564,0.7824993,,,,67.0,5.0,[M+NH4]+,,5.0,166;170;161;164;171,264.08437999999995,9507767.0,28306260.0,19208.656000000003,0.0,0.0,0.0,0.0,924274.25,1943108.8,3396.2104,0.0,0.0,0.0,49924572.0,490293.34,15324232.0,49.684357,345505.97,
172,317.0841448163679,0.7847826999999999,,,,,,,,,,,0.0,12118.582,4915.444,123046.27,0.0,11880.95,0.0,0.0,171196.12,15015.351999999999,0.0,3893.534,0.0,0.0,0.0,0.0,0.0,0.0,
173,340.1602790343572,0.78536624,,,,,,,,,,,0.0,0.0,11553.758,102286.71,0.0,0.0,15024.431999999999,0.0,307529.7,0.0,0.0,4196.129,0.0,0.0,113006.27,0.0,0.0,0.0,
174,185.0081655205529,0.78792894,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198831.23,0.0,221026.48,0.0,0.0,0.0,0.0,0.0,
175,540.1601769565883,0.7905574000000001,,,,,,,,,,,0.0,27631.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584186.75,0.0,0.0,0.0,0.0,
176,144.10198670014194,0.79053783,,,,,,,,,,,0.0,0.0,0.0,1576.999,0.0,0.0,0.0,9947817.0,0.0,0.0,169088.7,8004.53,138144.4,0.0,3389.9846,1318.9316,155.04938,0.0,
177,260.9198609861411,0.7931477,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10509.728000000001,0.0,121534.94,0.0,0.0,0.0,0.0,0.0,
178,448.18141331206635,0.7980825,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388817.9,0.0,0.0,0.0,2415.2832,0.0,0.0,0.0,0.0,
179,210.0609797102932,0.79577315,,,,,,,,,,,0.0,0.0,0.0,149677.78,0.0,206154.62,270706.94,217317.19,264488.62,0.0,0.0,0.0,0.0,0.0,294964.53,0.0,46.267759999999996,212507.75,
180,256.10272633331675,0.8124091999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163841.19,0.0,0.0,0.0,0.0,0.0,
181,418.1700761414245,0.812407,,,,168.0,,,,,,,0.0,987967.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369516.3,0.0,571230.8,0.0,0.0,
182,308.09108210248297,0.8145358,,,,,,,,,,,760394.25,531194.75,773705.4,776043.75,334528.25,883916.44,977548.7,581544.7,810952.8,374285.8,560927.75,717306.0,875.71985,872732.75,1159042.6,27360.707000000002,0.0,700597.75,
183,346.0468091705613,0.8162961999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115141.85,0.0,0.0,91563.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
184,277.03214728388,0.8168564,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,191044.2,176412.02,561822.8,0.0,0.0,749172.4,222266.94,1195052.5,1221.8835,0.0,12693.062,0.0,0.0,
185,123.04425827434048,0.8167373,,,,37.0,,,,,,,0.0,7631.666,0.0,0.0,1025514.6,0.0,0.0,0.0,0.0,684172.9,0.0,797.4206,0.0,0.0,0.0,0.0,50.031563,0.0,
186,152.07046852327073,0.81702554,,,,37.0,,,,,,,0.0,0.0,0.0,0.0,713224.7,0.0,0.0,5285.529,0.0,316415.56,270.6781,0.0,0.0,0.0,0.0,0.0,96.51512,0.0,
187,150.0585429586333,0.8228033000000001,,,,168.0,,,,,,,1292.0757,258762.77,0.0,6427.3667,0.0,17692.324,0.0,0.0,0.0,0.0,2971.877,7452.63,4388.8726,0.0,0.0,311097.12,0.0,0.0,
188,154.08625102135647,0.82521445,,,,37.0,7.0,[M+NH4]+,,2.0,188;191,136.05247,0.0,938363.1,0.0,0.0,23741084.0,0.0,1286.002,0.0,0.0,9022484.0,0.0,742.3926,79049.45,0.0,0.0,767673.75,0.0,0.0,
189,138.0630557190937,0.82713294,,,,,,,,,,,0.0,0.0,0.0,0.0,778766.6,0.0,0.0,0.0,0.0,1766433.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
190,610.234386153407,0.8269027,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283235.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
191,137.05977814809998,0.82649976,,,,37.0,7.0,[M+H]+,,1.0,188,136.05247,0.0,1785899.1,0.0,0.0,55905856.0,0.0,0.0,1318.7516,0.0,21053944.0,3271.1763,3795.8965,189600.08,428959.28,0.0,1616385.5,148.07573,0.0,
192,139.06378658406558,0.8260671999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,162242.3,0.0,0.0,0.0,0.0,12465.954,0.0,0.0,0.0,0.0,0.0,920.0991,0.0,0.0,
193,238.038749157521,0.82736325,,,,,,,,,,,0.0,0.0,0.0,0.0,174471.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
194,220.1175554712027,0.8333200999999999,,,,,,,,,,,0.0,12893.798999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261838.0,0.0,0.0,
195,268.9459887291785,0.8391481,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104242.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
196,430.1705214259217,0.84528923,,,,,,,,,,,0.0,177704.94,11442.361,0.0,0.0,0.0,0.0,0.0,0.0,16151689.0,0.0,0.0,0.0,483659.2,0.0,263240.5,0.0,0.0,
197,424.1446855809964,0.84658045,,,,,,,,,,,0.0,0.0,60922.492,105490.66,0.0,0.0,651176.44,0.0,0.0,0.0,0.0,536634.56,0.0,369522.03,0.0,0.0,0.0,79373.83,
198,299.16026959558525,0.8479257,,,,,,,,,,,0.0,0.0,0.0,0.0,152823.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
199,392.1550277001706,0.8491675999999999,,,,,,,,,,,0.0,0.0,3561.4326,0.0,110195.3,0.0,8249.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
200,409.14549575686334,0.8479985999999999,,,,,,,,,,,0.0,0.0,22831.596,4877.2183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523293.25,0.0,0.0,8237.892,0.0,0.0,12022.925,
201,467.1232455798426,0.85057175,,,,,,,,,,,0.0,0.0,71648.914,0.0,0.0,0.0,301626.53,0.0,33107.062000000005,0.0,0.0,28634.182,0.0,0.0,22708.137000000002,0.0,0.0,0.0,
202,170.0808745608939,0.8529908000000002,,,,,,,,,,,0.0,3654.8457,0.0,0.0,0.0,0.0,0.0,94231.91,0.0,0.0,0.0,0.0,0.0,831.0893599999999,0.0,0.0,0.0,0.0,
203,474.18194023444397,0.8563344999999999,,,,,,,,,,,0.0,0.0,0.0,307575.53,0.0,1721568.6,520973.34,0.0,524077.72,1435632.8,0.0,0.0,0.0,441761.12,1010397.5,821285.06,0.0,1225989.4,
204,178.08646944252308,0.8585531999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,104103.61,0.0,0.0,0.0,0.0,1420.4441,0.0,0.0,0.0,0.0,0.0,723.1544,0.0,0.0,
205,224.09169288471284,0.85863185,,,,,,,,,,,0.0,0.0,0.0,0.0,79553.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
206,316.13870065076225,0.8585531999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,210179.66,0.0,0.0,0.0,0.0,16556.475,0.0,0.0,0.0,0.0,0.0,4136.6396,0.0,0.0,
207,428.1552131989457,0.8619976,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531793.4,0.0,0.0,0.0,3882.8047,0.0,0.0,0.0,0.0,
208,245.0058703690284,0.86299187,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9442.6875,0.0,0.0,94346.54,0.0,127362.54,0.0,0.0,0.0,0.0,0.0,
209,605.1657042305973,0.86276656,,,,21.0,,,,,,,11731.018,0.0,797975.94,0.0,0.0,265494.47,229412.03,0.0,0.0,5270.3823,0.0,264525.7,0.0,14321.687,0.0,0.0,0.0,0.0,
210,332.13395220528224,0.8647155000000001,,,,,,,,,,,4556.3945,0.0,0.0,3892.8582,96638.945,8125.5977,0.0,199631.36,0.0,0.0,0.0,0.0,2558.6333,0.0,0.0,0.0,0.0,0.0,
211,284.13417360176004,0.87965524,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,106499.305,0.0,0.0,0.0,0.0,0.0,179624.36,0.0,0.0,0.0,0.0,0.0,
212,282.09713648428027,0.8893440999999999,,,,,,,,,,,0.0,0.0,0.0,0.0,152190.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
213,299.0737021734423,0.89324564,,,,,,,,,,,319551.5,257252.2,0.0,0.0,0.0,0.0,2516468.2,0.0,0.0,197518.08,0.0,2566392.0,0.0,254897.47,0.0,457924.88,141.72757,0.0,
214,591.1320214380536,0.89984345,,,,,,,,,,,0.0,0.0,195364.94,0.0,0.0,0.0,1898697.2,0.0,0.0,1847281.0,0.0,2349334.5,0.0,958044.6,0.0,19094.777,0.0,0.0,
215,572.1502414212796,0.90225816,,,,21.0,,,,,,,872176.4,0.0,2812914.2,1680878.8,0.0,839887.5,638976.75,0.0,1404626.2,168366.92,0.0,1092660.5,0.0,395406.88,1181150.9,0.0,0.0,834479.4,
216,553.1766225762667,0.9054683000000001,,,,29.0,9.0,[2M+H]+,,2.0,227;216,276.08461,5549934.0,0.0,2367368.8,3953075.5,0.0,1475527.6,873880.7,0.0,3813945.5,1160649.8,0.0,1195144.2,0.0,780586.8,3261358.0,2315.4893,0.0,3464942.0,
217,570.2031605843426,0.9067881999999999,,,,29.0,9.0,[2M+NH4]+,,2.0,217;221,276.08461,333588.16,0.0,1736221.2,2982285.5,0.0,0.0,875398.8,0.0,2721160.2,0.0,0.0,1082305.0,0.0,742793.75,2342453.8,0.0,0.0,247593.94,
218,564.1613722537028,0.90717334,,,,29.0,,,,,,,695249.5,0.0,641332.5,815480.8,0.0,611837.1,304747.06,0.0,652765.7,418713.75,0.0,500763.03,0.0,331492.62,1431140.0,0.0,0.0,975131.0,
219,315.0475952342161,0.91116637,,,,,,,,,,,1557637.5,5746617.0,2938716.0,2750462.0,0.0,3914394.8,0.0,258269.62,0.0,2807944.5,0.0,3536372.0,924.7503,0.0,0.0,8535135.0,0.0,2577916.0,
220,434.10756619624937,0.91220886,,,,21.0,,,,,,,26227.166,0.0,2035635.2,102514.69,0.0,711231.1,542374.6,0.0,72042.95,0.0,0.0,839809.1,0.0,340624.8,881530.1,0.0,0.0,48107.777,
221,277.09183433820635,0.91272587,,,,29.0,9.0,[M+H]+,,3.0,217;227;221,276.08461,57594544.0,866034.0,31679512.0,49490236.0,0.0,24814708.0,19608100.0,0.0,44876190.0,20768548.0,0.0,21712766.0,730.077,18459264.0,39808876.0,1588856.1,58.621596999999994,40553504.0,
222,241.07078328300202,0.9139335,,,,29.0,9.0,[M-2H2O+H]+,,2.0,227;222,276.08461,325011.16,0.0,0.0,277906.28,0.0,18807.308999999997,0.0,0.0,249166.86,15672.6,0.0,14210.322,0.0,11033.643999999998,21770.25,0.0,0.0,222748.72,
223,277.0670978692487,0.91678816,,,,,,,,,,,25844.718999999997,0.0,0.0,22874.112999999998,0.0,0.0,12117.983999999999,253081.08,19771.965,0.0,0.0,0.0,4007.0078,0.0,0.0,0.0,0.0,0.0,
224,426.1186593063072,0.9164382,,,,,,,,,,,0.0,0.0,486246.0,594399.9,0.0,529371.3,310077.47,0.0,488049.5,396876.7,0.0,441402.94,0.0,331869.7,1123369.8,0.0,0.0,0.0,
225,575.1584723421392,0.91636145,,,,,,,,,,,0.0,1435.2632,1126712.2,0.0,0.0,890876.94,678501.2,0.0,0.0,687689.94,0.0,788907.4,0.0,645673.25,117193.33,0.0,0.0,0.0,
226,571.2064147325867,0.91760445,,,,,,,,,,,0.0,0.0,442316.75,83042.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275962.56,0.0,34588.836,0.0,0.0,0.0,53564.41,
227,294.118348581375,0.9174515,,,,29.0,9.0,[M+NH4]+,,4.0,227;221;216;222,276.08461,38972540.0,538241.1,21571154.0,34537030.0,0.0,16609907.0,13912578.0,0.0,31146752.0,13745181.0,0.0,14420098.0,0.0,12534938.0,26864120.0,951620.75,164.51431000000002,26959590.0,
228,458.16563681367853,0.91833943,,,,,,,,,,,0.0,0.0,18642.158,216367.1,0.0,132671.8,0.0,0.0,12577.361,170713.36,0.0,207933.94,0.0,470994.72,162036.38,132890.77,0.0,0.0,
229,580.1362398563753,0.9211028,,,,29.0,,,,,,,494872.7,0.0,256535.19,414024.8,0.0,0.0,133599.44,0.0,392896.75,178477.42,0.0,140089.08,0.0,143900.03,37982.96,0.0,0.0,318435.75,
230,182.081078633724,0.92502147,,,,,,,,,,,0.0,538714.44,0.0,0.0,0.0,0.0,5439.3730000000005,0.0,2379.37,0.0,0.0,12754.261999999999,0.0,33425.523,0.0,554085.2,0.0,0.0,
231,446.16503318351516,0.9273117000000001,,,,,,,,,,,0.0,98689.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.8481,0.0,0.0,0.0,0.0,
